event_id,customer_id,session_id,event_timestamp,event_type,page,device,traffic_source,campaign,country,product_category
0a408919-c51a-4652-9134-013fe9f4b899,C1009,S1213,2024-11-06T01:27:42,purchase,search,mobile,paid_search,paid_search,CA,home
da280727-0b8f-4f2d-97e3-84d212b9ca4e,C1118,S805,2024-11-14T23:20:20,product_view,search,desktop,seo,none,BR,fashion
0d559390-a8d2-47c9-9a85-87afa610c759,C1099,S1198,2024-10-07T04:06:10,product_view,plp,mobile,direct,none,BR,sports
212393c7-6ee2-4b3d-b5e1-b8293abd9b06,C1045,S426,2024-10-29T09:29:16,checkout,home,desktop,paid_search,paid_search,IN,toys
564314e9-6541-4c9e-97d2-7b55a21aa773,C1089,S1236,2024-10-03T06:53:54,product_view,home,tablet,seo,none,CA,home
98b0f11f-7c81-41a0-b334-8eed98748758,C1050,S1052,2024-10-04T21:19:16,checkout,search,desktop,email,email,AU,beauty
950c82ac-ad75-4503-87c7-462ea767cd2e,C1071,S1127,2024-10-16T03:29:06,add_to_cart,search,desktop,direct,none,DE,electronics
52191166-f11f-4658-96b5-04a1644baf1f,C1106,S456,2024-10-09T06:52:25,product_view,checkout,tablet,direct,none,AU,sports
a09059ad-b9ed-4f74-b73e-6b9c23aa2c5f,C1075,S531,2024-10-05T00:04:12,checkout,pdp,desktop,direct,none,BR,home
71770af0-ddb5-492a-bf4b-7727355f11bf,C1015,S88,2024-10-30T01:10:59,product_view,checkout,mobile,email,email,AU,electronics
feb16bed-73c6-4bcd-801e-93fe26584067,C1048,S1400,2024-10-28T05:22:13,checkout,plp,mobile,email,email,CA,fashion
1ec7c80f-21c0-4828-b9ad-17f229a6dd4d,C1004,S1258,2024-11-09T19:15:41,page_view,pdp,tablet,email,email,BR,electronics
98baab4e-f622-4459-9e32-68e61935dade,C1011,S573,2024-10-25T04:26:12,add_to_cart,cart,desktop,social,social,CA,electronics
e90cdb26-d2e5-42eb-90c1-cbc360baf484,C1048,S1461,2024-10-23T15:34:50,product_view,cart,tablet,paid_search,paid_search,CA,beauty
0c20754b-2de6-473e-8606-448c29a25f3b,C1034,S369,2024-10-02T10:38:14,page_view,plp,desktop,email,email,AU,sports
418bfb68-03f7-4b39-8964-2fee3c89a704,C1045,S1197,2024-10-15T05:06:15,add_to_cart,plp,tablet,direct,none,IN,fashion
f87504e7-f002-48d9-9a02-09ab8fcf0557,C1073,S796,2024-10-23T05:11:15,product_view,checkout,tablet,paid_search,paid_search,AU,sports
c664796d-e84b-4365-91c7-6b2e79dcef0b,C1003,S1441,2024-11-14T11:36:36,page_view,search,mobile,social,social,DE,home
3fc8b549-44d4-442f-8e53-549f94494476,C1022,S1005,2024-10-03T02:03:14,product_view,home,tablet,email,email,AU,electronics
73231ead-76e4-47f2-b749-4b2da54a3292,C1042,S1258,2024-10-13T04:21:45,page_view,plp,desktop,direct,none,DE,fashion
ee63e41f-86c7-44b6-8c42-189aa202b59b,C1075,S1444,2024-10-10T03:54:33,checkout,home,mobile,email,email,BR,sports
0e0f10b4-fb50-4607-8e0c-715f579686a3,C1012,S690,2024-10-20T10:08:10,add_to_cart,pdp,tablet,email,email,IN,toys
0788a3ff-c8ea-4357-b957-0274b9afe68f,C1040,S357,2024-11-15T17:44:56,checkout,plp,desktop,social,social,FR,fashion
836a96a4-42f7-4d98-941f-f0e2de138e2f,C1048,S629,2024-11-14T09:08:11,add_to_cart,checkout,tablet,email,email,CA,sports
44b7819d-a234-473b-be14-df79036b6e1e,C1004,S373,2024-11-08T10:58:51,purchase,search,tablet,social,social,BR,electronics
68202f6b-905a-44ff-9364-2d28397e78f2,C1119,S1017,2024-10-10T10:47:04,page_view,plp,desktop,direct,none,IN,toys
f0437de6-1d65-4dd6-8dcb-583398e234e6,C1085,S1309,2024-10-22T14:00:16,page_view,checkout,desktop,paid_search,paid_search,DE,home
1b444661-406e-4a2c-bb91-12fd79ae2368,C1100,S222,2024-10-01T01:24:28,add_to_cart,search,mobile,email,email,BR,beauty
b02885b5-6fcc-4dbc-8cf6-06ac6f36a356,C1044,S1119,2024-10-25T03:53:30,add_to_cart,cart,tablet,seo,none,FR,fashion
d6f4d744-0e38-4a2a-9491-2f1b70f12408,C1057,S151,2024-10-03T09:01:20,page_view,home,desktop,paid_search,paid_search,CA,fashion
aab79e94-3b29-4287-9b48-fc1a7891f229,C1113,S769,2024-10-11T23:04:35,purchase,home,mobile,social,social,GB,sports
b365a8f3-014e-499f-950f-6e571dbbecc9,C1114,S989,2024-11-15T00:27:41,page_view,pdp,desktop,direct,none,BR,electronics
a08be9a1-75f9-4b77-9f90-ba350e610ab9,C1042,S421,2024-10-13T13:44:35,add_to_cart,checkout,tablet,paid_search,paid_search,DE,toys
2d146d5b-34c1-4818-9760-d3e550ce416a,C1036,S610,2024-10-16T03:03:25,product_view,pdp,desktop,direct,none,IN,home
004187a9-f2cd-4ab4-8d81-096a6ced5130,C1000,S876,2024-10-06T09:52:42,add_to_cart,pdp,desktop,direct,none,CA,electronics
c751e07c-1bc2-4cb9-9037-e27d6c794324,C1026,S350,2024-11-10T09:05:30,checkout,plp,mobile,email,email,FR,beauty
be9e9456-57bf-4b7d-b13b-6a833bf8eab0,C1114,S1354,2024-10-17T02:41:34,product_view,plp,mobile,paid_search,paid_search,BR,fashion
0c8520ba-22f7-4791-955f-fb561a5e2dd1,C1057,S92,2024-10-17T14:29:16,page_view,plp,tablet,direct,none,CA,fashion
f239ba32-f1bc-4170-933e-a81e912d07c4,C1096,S1427,2024-11-12T03:05:42,product_view,cart,mobile,social,social,DE,fashion
24c1d6e3-c51a-4904-a63a-b6534d09cd3a,C1070,S125,2024-10-25T16:26:34,add_to_cart,pdp,tablet,seo,none,IN,beauty
b45962d7-93e7-4b89-976d-5eb5930c40a0,C1038,S162,2024-10-26T22:02:32,product_view,cart,tablet,social,social,CA,fashion
44fd8044-0bbe-4d61-9e62-65dc0785e995,C1015,S920,2024-10-12T05:13:51,page_view,home,mobile,direct,none,AU,toys
a6cbe87b-7da6-43a5-a5b1-7b861b1718e9,C1055,S414,2024-11-10T04:53:38,page_view,checkout,desktop,direct,none,FR,beauty
56124333-b754-4347-9934-b149cfbd69a3,C1071,S814,2024-11-05T10:54:17,product_view,home,tablet,social,social,DE,sports
697737b8-322c-448a-ba47-04f1ad14fedd,C1066,S860,2024-10-08T13:09:09,product_view,cart,desktop,direct,none,BR,sports
038fab33-a2de-4719-8322-18bcf20e296f,C1099,S207,2024-10-19T17:56:22,checkout,plp,mobile,email,email,BR,sports
501ef630-c6a6-42c9-b300-19342af8721e,C1077,S969,2024-10-03T05:17:25,page_view,cart,tablet,email,email,DE,electronics
e446673f-37c8-47ad-8c6b-6385d453b05a,C1050,S679,2024-11-14T07:03:47,product_view,plp,mobile,direct,none,AU,home
cd957545-4c9c-4caa-9e01-b78d17b1eae6,C1104,S621,2024-10-20T08:53:31,checkout,checkout,desktop,seo,none,US,fashion
868d8bde-f107-45ef-be3c-aa53f8db0b2a,C1038,S908,2024-10-21T08:46:26,product_view,home,desktop,email,email,CA,fashion
b8bb280b-206d-454d-8d20-6e16fd7d8821,C1116,S834,2024-11-01T16:55:23,checkout,cart,desktop,direct,none,CA,home
70d9ad8d-dc8b-4a9c-ab19-01da3f2d1bb5,C1090,S1038,2024-10-26T04:49:54,product_view,cart,desktop,seo,none,IN,fashion
275d0a34-7626-4361-a506-a07710b84757,C1112,S412,2024-10-04T07:02:29,page_view,plp,tablet,seo,none,FR,home
f76383cb-b8a1-4cd7-bcc4-3fe75f41c9cc,C1047,S951,2024-11-02T12:40:59,page_view,home,desktop,paid_search,paid_search,GB,beauty
96476995-2628-403b-a54e-2eef02855767,C1076,S914,2024-10-12T15:37:35,product_view,search,mobile,direct,none,DE,home
7d36ad3e-61b6-4bf2-a513-24581b3929c6,C1003,S792,2024-10-04T05:54:36,add_to_cart,search,desktop,seo,none,DE,toys
2501532e-c7b0-4bf6-b67b-e15bc737625c,C1026,S552,2024-11-11T13:32:01,checkout,checkout,desktop,email,email,FR,fashion
939d2e36-d88d-4048-99f0-01557be365e7,C1082,S355,2024-11-08T00:14:16,product_view,plp,tablet,paid_search,paid_search,BR,beauty
5bb32eca-2abb-4ed9-856f-9efec85f5ba1,C1114,S772,2024-10-23T14:16:13,product_view,checkout,tablet,social,social,BR,beauty
7c124edd-5368-4a89-923e-8c9bba608665,C1074,S210,2024-10-01T16:42:53,checkout,cart,tablet,social,social,FR,sports
e85f679f-6990-4bf5-93bc-43b2941915c6,C1036,S612,2024-11-13T03:30:04,product_view,plp,tablet,paid_search,paid_search,IN,home
e92f495b-c833-4a0e-9707-617c4ca6a14f,C1033,S1344,2024-11-15T20:19:12,page_view,search,desktop,social,social,CA,beauty
0d6f928d-ecd2-477c-8327-d894e54807be,C1084,S655,2024-11-13T04:46:01,add_to_cart,plp,mobile,email,email,CA,beauty
be44f84c-9d12-4261-bed1-d9a143beee89,C1049,S73,2024-11-07T22:36:52,page_view,checkout,tablet,seo,none,DE,toys
2e2bdd2b-43d3-486c-a9f9-7bb901429656,C1068,S1308,2024-10-31T21:22:32,page_view,search,tablet,social,social,GB,fashion
9742121d-aa86-4880-b20f-ecebfc7374c5,C1037,S200,2024-10-31T04:47:16,add_to_cart,cart,desktop,paid_search,paid_search,AU,toys
dce29bbc-c954-4297-8d2b-15abc3411a5d,C1011,S456,2024-10-23T07:47:55,page_view,plp,mobile,paid_search,paid_search,CA,sports
9c1755eb-eb6f-4c9c-a293-6e7a3ad55bb8,C1037,S950,2024-10-08T15:03:55,add_to_cart,cart,tablet,direct,none,AU,beauty
9428c4b4-1aee-4a4d-b665-b82f58281acf,C1113,S399,2024-11-02T03:55:43,product_view,plp,mobile,direct,none,GB,fashion
2bb77e83-81a6-41be-b34c-4c00438b16f9,C1017,S411,2024-10-22T13:36:57,checkout,pdp,desktop,paid_search,paid_search,FR,toys
66035ee9-4a0a-43f5-85c0-c456db90204a,C1023,S166,2024-11-01T10:40:11,product_view,home,desktop,email,email,GB,home
381838d0-ed58-4d72-aae0-0ad23805cfce,C1026,S346,2024-11-06T05:31:50,add_to_cart,home,desktop,social,social,FR,beauty
49d3c859-ee61-41bb-a324-24ddea90873a,C1081,S880,2024-10-26T13:30:24,page_view,cart,desktop,paid_search,paid_search,FR,electronics
6b716c3a-f1d2-49e0-beb3-5996c768085b,C1114,S660,2024-11-03T06:01:43,page_view,checkout,desktop,seo,none,BR,toys
6d9244f5-4a08-44f3-81d3-78b6513da57f,C1112,S706,2024-10-20T04:06:24,product_view,plp,desktop,direct,none,FR,electronics
9e56eb79-2385-40e2-a2f3-0e98c092ba9c,C1038,S596,2024-10-30T23:33:38,product_view,pdp,tablet,seo,none,CA,home
c87be13b-9cda-451d-a2a5-dd2f4cd7f8b5,C1115,S1004,2024-10-23T06:10:58,checkout,pdp,desktop,seo,none,DE,fashion
e0a81356-0696-43f4-a841-8f6d093aa7dc,C1093,S269,2024-10-14T23:01:37,product_view,home,mobile,direct,none,BR,beauty
24ab5bd5-c3d6-43d8-8498-ebf1b0274745,C1112,S1312,2024-10-17T17:39:03,product_view,home,tablet,direct,none,FR,toys
8f709d2f-4a83-44e2-86ac-1f5423f6787e,C1107,S41,2024-10-04T22:07:26,product_view,home,tablet,paid_search,paid_search,FR,beauty
803ede01-ee01-4b1a-996b-248acdc48c01,C1089,S314,2024-10-14T22:43:40,page_view,pdp,tablet,direct,none,CA,toys
1dd12e0b-35b8-444a-96d2-d8016d04f7ad,C1066,S553,2024-11-09T19:44:08,product_view,home,tablet,social,social,BR,electronics
786ec1f6-2762-4a5e-a33e-1a9cc51e2e0e,C1036,S234,2024-10-07T15:12:38,page_view,plp,tablet,seo,none,IN,home
0f004c0a-1a16-4420-a2e0-004947b780af,C1090,S840,2024-10-19T05:02:35,product_view,search,tablet,email,email,IN,home
c4da4cdf-8003-4949-a61e-99f8c5f942d2,C1030,S6,2024-10-01T21:05:58,page_view,cart,tablet,email,email,DE,fashion
29c65f83-6141-4058-a686-78f591fea0ac,C1011,S1048,2024-10-05T23:46:06,checkout,checkout,desktop,email,email,CA,home
fad89400-dbc0-4437-99e2-4ac09f2f7799,C1033,S951,2024-10-04T03:52:11,checkout,plp,mobile,paid_search,paid_search,CA,beauty
69eae916-b6e7-4603-8083-0794564c4ddd,C1094,S238,2024-10-07T01:00:54,page_view,checkout,desktop,paid_search,paid_search,IN,home
11d046fa-7796-4e90-95ed-95a37c3d2e21,C1114,S897,2024-11-09T08:56:46,page_view,plp,desktop,direct,none,BR,beauty
b89a20a1-dcee-4f86-8f76-073a7ccab4d6,C1051,S935,2024-10-18T12:44:54,product_view,pdp,tablet,seo,none,FR,electronics
3e0702f1-1f69-418c-a6a2-e0b030f82590,C1016,S1426,2024-10-04T05:06:26,checkout,pdp,tablet,email,email,IN,fashion
1d6045f3-60cf-42e4-a65c-a00a096751be,C1078,S778,2024-10-23T19:01:55,add_to_cart,checkout,desktop,email,email,AU,beauty
52d49ddb-6651-4c98-8c4f-a20d16dbec99,C1014,S843,2024-10-29T01:04:16,add_to_cart,home,tablet,social,social,US,toys
49826e46-06fe-4c78-8788-c41496647db2,C1073,S1483,2024-11-06T07:42:55,product_view,cart,tablet,social,social,AU,electronics
49902fd4-7d56-4d05-a7f4-cdbac74ad210,C1055,S1356,2024-10-16T15:22:42,add_to_cart,pdp,desktop,social,social,FR,sports
2c4d9a16-8609-499f-b1c6-13401cd5f704,C1006,S24,2024-11-11T05:32:54,product_view,pdp,desktop,direct,none,FR,beauty
2028132f-ea2e-4c2e-8272-ac4384d272a5,C1041,S494,2024-10-22T08:03:32,page_view,checkout,mobile,email,email,CA,fashion
2581b8ae-7e05-45ab-9788-28c47c15e670,C1010,S941,2024-10-29T18:28:05,checkout,pdp,mobile,direct,none,AU,beauty
99f3bff9-3db5-48d4-b134-61534174bf4b,C1095,S1339,2024-10-02T03:25:26,page_view,cart,desktop,direct,none,IN,sports
8e72ef19-e595-4177-a6c5-3270daaf923c,C1079,S1306,2024-10-20T16:35:13,add_to_cart,pdp,mobile,paid_search,paid_search,FR,electronics
6ef82876-0214-4f56-82b9-e9cc196e3313,C1104,S457,2024-10-30T10:35:49,product_view,pdp,tablet,paid_search,paid_search,US,toys
b83f3864-fc25-4e97-9f9b-3efe7d001dd2,C1057,S234,2024-10-07T21:14:00,product_view,checkout,mobile,social,social,CA,sports
f7c0100c-4052-4af7-bdb4-de2fd006705d,C1047,S1438,2024-10-07T01:57:10,product_view,checkout,tablet,email,email,GB,electronics
f598f954-4f3f-4a63-8911-27102a42841e,C1032,S1252,2024-10-13T06:07:59,checkout,search,mobile,seo,none,AU,toys
12bfac87-5a05-4af8-bc2a-a3d0abb88b9c,C1043,S221,2024-10-27T01:59:40,checkout,cart,desktop,email,email,US,beauty
5c5f5be8-91b9-430c-8515-c4a1078c9441,C1084,S1207,2024-11-02T04:31:00,product_view,home,tablet,email,email,CA,sports
d83441b5-583e-48f6-976c-7e2aef10279f,C1061,S1042,2024-10-12T22:37:11,add_to_cart,search,desktop,email,email,FR,toys
d46b629e-4695-4b71-a4a7-b8c4e462843e,C1076,S1242,2024-10-21T16:56:24,product_view,cart,tablet,seo,none,DE,home
2e844070-03f2-4bab-a1e5-c0402d2016f7,C1050,S703,2024-10-19T14:51:08,page_view,cart,tablet,social,social,AU,home
3cdf26be-099d-4b7b-b82a-3b91fabd30d3,C1107,S1437,2024-11-05T10:45:47,checkout,checkout,desktop,seo,none,FR,fashion
e2831366-d176-4b87-a4a1-039b7c643ffd,C1079,S1464,2024-10-19T21:22:58,add_to_cart,checkout,tablet,seo,none,FR,sports
3b01d43a-8004-4a16-8915-787ae8154a43,C1069,S1422,2024-11-10T10:45:07,add_to_cart,cart,mobile,social,social,DE,sports
174130f6-38af-4227-a484-85e0baa98032,C1085,S1455,2024-10-27T21:47:57,checkout,plp,mobile,direct,none,DE,sports
1c6b7c82-8f9f-435c-ae1e-38f253e8518b,C1013,S52,2024-10-25T04:03:42,page_view,plp,desktop,paid_search,paid_search,DE,toys
803f65be-d23e-4cf3-8946-3134de45b7cc,C1032,S300,2024-10-04T22:50:18,page_view,cart,desktop,paid_search,paid_search,AU,beauty
5a1278f4-4d58-4903-b2a3-f967779b6829,C1013,S1262,2024-11-13T23:35:55,page_view,checkout,tablet,email,email,DE,fashion
a2aa57ab-90c4-4944-ab99-4e5124c53598,C1065,S1426,2024-10-19T22:42:03,checkout,pdp,mobile,paid_search,paid_search,AU,sports
e98c26b3-82c2-4086-9a42-dc65419678f1,C1006,S27,2024-10-17T06:39:55,add_to_cart,pdp,desktop,paid_search,paid_search,FR,sports
c8cfd966-3772-44ab-abd0-a3c5a1545849,C1069,S1236,2024-10-13T23:12:18,product_view,checkout,desktop,seo,none,DE,fashion
6dc3be5d-b107-4b25-8472-1140e4191189,C1094,S1053,2024-10-08T12:02:27,page_view,plp,desktop,seo,none,IN,sports
ac7483e9-a8dd-4e2b-9470-6773aa0be51d,C1108,S523,2024-10-01T10:29:45,checkout,home,desktop,paid_search,paid_search,IN,sports
6fbd6122-4a7c-4f30-bdde-8daeaa1b2238,C1006,S1281,2024-11-09T21:19:31,add_to_cart,cart,mobile,direct,none,FR,toys
e7a56a1f-dce1-4463-82a9-64092097cd64,C1040,S1077,2024-10-15T05:33:04,add_to_cart,search,mobile,social,social,FR,sports
9ef7c884-4f06-40ea-9800-4adcad33adfd,C1051,S189,2024-10-23T07:56:13,add_to_cart,plp,mobile,paid_search,paid_search,FR,fashion
fcf8eacb-f235-4532-82aa-e83d57e7f5cb,C1096,S1267,2024-11-03T15:35:52,add_to_cart,checkout,desktop,direct,none,DE,toys
9eb3290b-5d34-43c2-a77a-85b6ced87d3c,C1044,S913,2024-10-16T20:39:58,product_view,home,tablet,paid_search,paid_search,FR,beauty
b8b45cc5-160c-4b3d-94fc-4dd16401f10a,C1117,S233,2024-10-25T08:34:46,page_view,cart,mobile,social,social,BR,sports
7e64e93f-2c7e-410c-9f95-9d158da0e49c,C1057,S997,2024-10-03T09:57:41,page_view,cart,desktop,direct,none,CA,fashion
674d0bf8-e8eb-4683-a22d-ddf14f6307a3,C1098,S1102,2024-11-04T00:40:04,page_view,checkout,desktop,email,email,BR,electronics
b5422f37-a40e-492c-849a-a4634911960a,C1026,S1102,2024-11-14T23:49:27,add_to_cart,home,tablet,seo,none,FR,electronics
7225e53e-cc01-4fac-98f3-def26bcba0cc,C1058,S1469,2024-10-22T01:05:04,page_view,plp,tablet,direct,none,DE,sports
d40c27df-05ce-4612-a217-15de78653ca7,C1105,S467,2024-10-17T13:24:28,add_to_cart,pdp,mobile,direct,none,BR,beauty
5232ca3e-44c5-438a-820b-bac666254b60,C1086,S243,2024-11-04T00:41:46,product_view,checkout,tablet,direct,none,US,toys
72865ecc-f27c-4235-85c4-c805eb028c27,C1108,S149,2024-10-23T16:06:18,add_to_cart,plp,tablet,direct,none,IN,home
232c6c73-5a42-49a1-be0b-a14b4040ece7,C1097,S897,2024-10-25T12:52:42,page_view,search,tablet,seo,none,GB,fashion
363de579-3234-4796-80d5-85d181edaa46,C1095,S801,2024-11-04T09:40:09,page_view,checkout,tablet,paid_search,paid_search,IN,electronics
5e55a884-d95a-43f1-8c5a-9ba51f9437ca,C1070,S1137,2024-10-10T03:02:00,product_view,pdp,tablet,social,social,IN,electronics
95497cb2-8cc3-46bc-8d65-ed3de35f1f92,C1039,S431,2024-10-23T06:26:57,add_to_cart,cart,desktop,seo,none,DE,fashion
c927d496-6a43-4a7e-9287-e59796437d4c,C1028,S1264,2024-10-17T06:07:11,add_to_cart,cart,desktop,social,social,GB,beauty
757b4dbd-65a1-4203-b9ed-0a8f392e0ac5,C1082,S1126,2024-10-05T09:42:04,page_view,search,tablet,social,social,BR,beauty
a6e61ea0-2d6d-473b-9e70-d2cd1e5b426b,C1042,S732,2024-10-09T21:41:15,page_view,cart,desktop,seo,none,DE,home
fc37e979-6f63-448d-a3c9-0838cf34828d,C1062,S923,2024-10-22T19:42:19,add_to_cart,search,tablet,social,social,US,home
2f90621d-bc5f-40e4-b378-1adc7fe9657c,C1103,S648,2024-10-28T05:00:20,page_view,search,tablet,email,email,BR,home
82d5ae9e-7e93-422d-a5c0-5419830f1596,C1107,S737,2024-10-09T21:46:21,checkout,pdp,mobile,paid_search,paid_search,FR,home
b1fba4c3-c253-4a13-a9ef-738f9d5bc7dd,C1062,S1130,2024-10-07T05:41:38,page_view,plp,desktop,social,social,US,fashion
a2c39ebb-deff-427a-953f-78163be67183,C1033,S1284,2024-10-05T23:04:57,page_view,cart,tablet,direct,none,CA,sports
22f322bc-674c-46e5-8550-f4781fcfa477,C1074,S830,2024-11-07T06:58:02,product_view,cart,tablet,email,email,FR,toys
0a77f44c-257f-40d5-9d8e-1c154dcd4d06,C1099,S305,2024-10-24T12:14:57,add_to_cart,checkout,mobile,seo,none,BR,beauty
56521c4e-118c-4931-b162-c602b9bcddca,C1064,S1046,2024-10-06T12:23:32,page_view,search,tablet,seo,none,US,sports
