event_id,customer_id,session_id,event_timestamp,event_type,page,device,traffic_source,campaign,country,product_category
7e36ac81-792a-4139-ac41-4bd2c74e4cb2,C1017,S914,2024-10-11T05:36:36,add_to_cart,search,tablet,email,email,FR,home
d0f99a0c-360f-4648-a973-06df25e58167,C1005,S449,2024-11-01T07:04:16,product_view,home,tablet,seo,none,CA,sports
a852279d-c31f-4e93-a6d8-7193e292f427,C1116,S740,2024-10-25T15:58:29,checkout,home,tablet,paid_search,paid_search,CA,electronics
4c0ec7c4-ab11-4088-a5aa-b3986b7d1b64,C1090,S1068,2024-11-10T08:53:47,page_view,cart,tablet,seo,none,IN,beauty
e5075451-660b-4753-b529-dece6590d60e,C1083,S776,2024-10-24T18:41:57,checkout,cart,mobile,email,email,IN,fashion
1751f948-f2c1-4265-9db1-1f6eca9ac1d4,C1066,S832,2024-10-23T11:31:50,product_view,cart,desktop,social,social,BR,fashion
6b7693aa-9f0d-45c3-996c-93d8577c0817,C1056,S340,2024-10-15T02:32:41,page_view,search,desktop,seo,none,FR,home
b531f9b8-6ec3-4a5b-a243-956aaf8528e4,C1077,S1470,2024-10-08T21:14:26,add_to_cart,checkout,desktop,email,email,DE,toys
c0740fc8-5932-4183-b067-4fd052b561f8,C1061,S982,2024-10-14T18:10:41,checkout,home,desktop,direct,none,FR,fashion
58938e64-c33d-4755-a393-cac221c9173f,C1073,S1214,2024-10-11T04:40:32,page_view,cart,desktop,direct,none,AU,fashion
1b0fb7c6-bbdd-433c-83f1-34d8b0afebad,C1033,S369,2024-11-03T12:38:36,add_to_cart,checkout,tablet,paid_search,paid_search,CA,electronics
f687edf9-5849-4070-811a-8a6f929fee6a,C1027,S920,2024-11-08T15:55:30,page_view,pdp,tablet,seo,none,CA,sports
f2b4ac3c-e8e9-4aa3-bf8f-34f9cb7b9d19,C1105,S373,2024-11-09T21:32:16,page_view,checkout,mobile,email,email,BR,sports
cabf42f9-1fc2-49ac-82b7-eee441abdcfa,C1075,S141,2024-10-15T12:24:08,page_view,search,tablet,social,social,BR,toys
462d75c5-f4a9-4340-a5a2-75d66293ecef,C1053,S307,2024-11-08T03:11:30,checkout,cart,desktop,social,social,CA,sports
75ad2e3b-fbc1-4e3f-b331-1297ce5edb53,C1096,S241,2024-10-06T15:42:08,checkout,cart,desktop,email,email,DE,sports
1862dd80-fec5-4e0d-b8de-9664d4e7d40a,C1053,S759,2024-10-03T22:33:27,page_view,pdp,mobile,paid_search,paid_search,CA,sports
62870bd0-369f-4671-8de7-82aad86d78c4,C1102,S1427,2024-11-06T03:27:08,page_view,search,desktop,paid_search,paid_search,IN,sports
63c9ef04-3335-4781-a2b5-3f2d0249f204,C1112,S1114,2024-10-27T08:12:00,add_to_cart,home,tablet,social,social,FR,electronics
91a64631-955d-4c9c-8585-78d9a4bbbb26,C1066,S15,2024-10-25T20:13:44,add_to_cart,pdp,mobile,direct,none,BR,fashion
7310f565-13ff-4e51-b470-aa9000afe8c7,C1054,S1335,2024-11-07T08:16:54,product_view,cart,mobile,social,social,CA,home
d56afb59-a453-4a58-8e0b-8947d0c788d1,C1087,S814,2024-10-14T13:35:50,product_view,search,mobile,social,social,IN,sports
a7ff9cb7-2953-40c0-ba68-50119c0f37a1,C1061,S520,2024-10-20T18:22:49,add_to_cart,checkout,desktop,direct,none,FR,toys
c55e7a6a-10a7-4073-9522-776e1550471d,C1029,S915,2024-11-14T05:06:13,product_view,plp,tablet,social,social,BR,toys
0e4b1f9f-5c6c-494f-bc28-47c2e09462cc,C1087,S1448,2024-10-04T05:24:40,page_view,home,desktop,email,email,IN,sports
1ed54a4f-1464-4c83-aa63-14be502520c9,C1055,S181,2024-10-05T08:14:23,page_view,home,tablet,email,email,FR,beauty
d489e499-27f0-4653-857d-a5eca88063e0,C1078,S1344,2024-11-03T09:45:38,page_view,search,tablet,email,email,AU,beauty
a9589fd0-9184-4544-91ae-8f930e82df67,C1001,S414,2024-11-12T16:18:12,page_view,cart,tablet,social,social,CA,toys
ff16afc2-967f-4bd3-a95a-12688f7acad0,C1029,S1260,2024-10-11T21:02:23,page_view,home,desktop,direct,none,BR,home
0118d950-e53a-4e35-964b-3a4f6daea5e6,C1099,S819,2024-10-23T21:25:25,product_view,cart,desktop,direct,none,BR,electronics
273ec199-9c90-4fe2-9cde-fd3490acd4b6,C1070,S583,2024-11-05T18:22:22,purchase,plp,desktop,social,social,IN,fashion
252adca7-d0d7-4eb6-99ba-cdfa5d0ce039,C1058,S828,2024-11-06T00:16:11,product_view,home,tablet,direct,none,DE,sports
2d675cdb-405f-4bd1-b791-18a792880439,C1037,S697,2024-10-08T16:16:56,product_view,cart,mobile,email,email,AU,beauty
37fe41b1-80cc-4410-b17c-e1b9acedd3d8,C1072,S991,2024-10-16T10:49:29,add_to_cart,cart,desktop,email,email,CA,electronics
626ab52c-32b4-433a-b818-92f538f6a881,C1033,S139,2024-10-25T20:50:14,add_to_cart,search,mobile,email,email,CA,home
6b2288d3-7856-4c9c-baa0-476c8019acea,C1066,S1098,2024-10-01T22:53:16,page_view,home,mobile,paid_search,paid_search,BR,electronics
5c981dc3-e9e1-443a-8e1a-544e5112812e,C1070,S366,2024-10-31T10:22:13,checkout,plp,desktop,seo,none,IN,beauty
f301190c-0682-4f48-9758-684accdde13e,C1094,S409,2024-10-16T23:15:55,page_view,search,desktop,seo,none,IN,sports
159bfa26-d63b-4b1e-a7cd-e432c3c266ad,C1045,S320,2024-10-07T03:58:05,add_to_cart,checkout,mobile,social,social,IN,electronics
37348132-50c4-47df-b332-5ff6d8312ed1,C1097,S1109,2024-10-03T15:23:39,product_view,cart,mobile,email,email,GB,fashion
96f54532-c2df-4784-b7a5-1a1362ba5cb4,C1097,S1047,2024-10-18T12:14:48,product_view,home,tablet,email,email,GB,beauty
2b71cc95-23e3-4022-b537-cfcbb1971a52,C1069,S67,2024-11-02T11:25:55,add_to_cart,search,mobile,direct,none,DE,toys
092bd4b4-13a8-4de9-8c98-a2a3da704adf,C1066,S943,2024-10-21T22:00:00,add_to_cart,pdp,tablet,direct,none,BR,home
800f0e7d-f5bd-4049-ae62-e3e9e2ca4114,C1046,S1255,2024-10-17T05:35:16,page_view,pdp,tablet,paid_search,paid_search,US,home
5b5e0eaf-268f-4c47-a327-21b562a6b41f,C1023,S1022,2024-10-28T06:26:44,add_to_cart,plp,mobile,paid_search,paid_search,GB,beauty
d451bfd5-024d-4140-ba4c-db82648cff52,C1023,S1171,2024-10-09T18:43:14,checkout,checkout,mobile,seo,none,GB,sports
76e4bc07-b8b8-4713-9048-177b134e0af7,C1055,S781,2024-10-13T04:51:47,page_view,home,desktop,email,email,FR,beauty
c951b342-33ef-41d0-a44e-6aa65d3aac59,C1017,S1292,2024-11-03T17:46:20,add_to_cart,plp,mobile,social,social,FR,sports
bec14455-663e-4daa-8f88-74e3bfc37cdd,C1006,S816,2024-10-07T22:10:03,page_view,plp,mobile,direct,none,FR,beauty
7505b170-322c-4de6-bf63-e8f3fad4c89c,C1095,S686,2024-10-17T11:23:35,product_view,plp,mobile,direct,none,IN,beauty
563999e3-c850-4b67-a490-56bc50a76a91,C1015,S720,2024-11-13T19:12:36,product_view,checkout,tablet,seo,none,AU,home
18e23831-f8c9-4590-b2e8-08f515653297,C1045,S666,2024-11-13T16:31:49,add_to_cart,home,mobile,social,social,IN,home
aeb49597-f5e4-4457-97af-4c40470f3bb2,C1059,S1294,2024-10-10T05:40:51,checkout,pdp,tablet,social,social,IN,sports
cd7797b2-ddde-49e3-ade3-b400b44666fb,C1051,S147,2024-10-06T05:21:14,product_view,checkout,mobile,paid_search,paid_search,FR,sports
1f2b19be-74bc-4653-a35b-ce120f2c4a17,C1082,S810,2024-10-18T14:49:55,purchase,checkout,tablet,social,social,BR,beauty
589041f4-5016-41c1-b2cb-0f3fdbf2bbb8,C1052,S343,2024-10-12T00:08:46,page_view,plp,tablet,direct,none,CA,fashion
bee0b792-d53a-4724-b0e5-b2d53bbfb8d2,C1021,S814,2024-10-07T03:04:59,checkout,cart,desktop,direct,none,US,beauty
11b5666f-8ac3-423c-965e-1bdcd349eb14,C1067,S171,2024-10-07T08:39:09,page_view,pdp,mobile,seo,none,GB,fashion
4557cb75-536f-4523-b35b-9c645d1fa7f4,C1094,S582,2024-10-29T20:08:08,product_view,search,desktop,direct,none,IN,toys
ebef1a4a-c320-4839-a6f5-26290f4689d4,C1045,S667,2024-10-31T14:55:34,checkout,cart,mobile,seo,none,IN,toys
b91aedb7-b125-4782-91ec-e2294c761bbb,C1069,S363,2024-11-07T19:29:40,add_to_cart,cart,mobile,social,social,DE,toys
41a7e7c1-ec5c-4a79-b7d4-4f84ffb1ec0d,C1081,S1094,2024-10-20T11:30:34,page_view,home,mobile,paid_search,paid_search,FR,home
3e9ddff7-d0f3-4d58-9de4-c5a8f3e3d958,C1052,S533,2024-10-10T09:00:00,product_view,search,mobile,paid_search,paid_search,CA,beauty
e4f27f53-d837-4c8c-bbc0-68ac9a61f4e0,C1068,S18,2024-11-14T15:48:30,page_view,pdp,mobile,social,social,GB,fashion
3fbc5c38-ae4c-4537-ae67-a89a6ed19915,C1101,S15,2024-11-05T11:12:26,checkout,pdp,mobile,seo,none,BR,fashion
c501dc59-9f00-4293-ad03-985c6d5be288,C1091,S1323,2024-10-25T12:14:16,page_view,checkout,desktop,social,social,GB,sports
c1ec9d7b-33f9-49b0-aa28-148c309b51b0,C1103,S1422,2024-11-13T08:18:41,add_to_cart,plp,mobile,seo,none,BR,electronics
b2574373-79b3-49f1-89cb-10a8aecb41e2,C1023,S280,2024-10-19T03:40:29,product_view,plp,tablet,social,social,GB,beauty
1f834fb7-4bb7-4741-b483-9a9382e3af4b,C1024,S657,2024-10-02T04:03:34,page_view,home,mobile,paid_search,paid_search,DE,fashion
1c86074c-23f4-493d-abe9-14ec04266812,C1091,S898,2024-10-01T07:05:09,page_view,search,mobile,email,email,GB,home
169851fa-2674-44f3-b1e2-e41616f0a0d6,C1100,S1021,2024-10-24T14:44:50,page_view,home,desktop,direct,none,BR,home
0bd32f01-ac17-4ee1-b21b-a917b6bc4420,C1099,S804,2024-10-05T17:30:11,page_view,plp,mobile,direct,none,BR,electronics
29bab42a-8b7c-44ad-8fbd-bd720260cefb,C1098,S1464,2024-10-16T12:49:28,page_view,home,desktop,email,email,BR,toys
b21d8d40-1897-4fad-93e2-62d1deb1b79c,C1098,S193,2024-11-03T21:13:30,product_view,plp,mobile,seo,none,BR,toys
1a1cf0ea-1e42-455b-87dc-858608a56e1f,C1093,S87,2024-11-05T16:07:16,product_view,plp,desktop,paid_search,paid_search,BR,electronics
433bed2e-11fd-4709-8006-f29a19339916,C1110,S1366,2024-10-14T03:15:40,product_view,home,desktop,paid_search,paid_search,DE,sports
1631364e-40f0-4a79-b160-2e90a48203f8,C1015,S811,2024-10-16T00:02:37,add_to_cart,pdp,tablet,social,social,AU,fashion
4584035d-2c65-4a09-ac18-b61d9bf399ae,C1047,S184,2024-10-16T05:31:05,add_to_cart,plp,tablet,direct,none,GB,electronics
7ed84da8-8ff0-4726-8bc0-d511e0edd430,C1045,S1321,2024-10-10T22:34:50,page_view,pdp,desktop,paid_search,paid_search,IN,sports
623a880f-c7f9-4397-8ca2-fc12f169efdd,C1100,S1321,2024-10-23T14:46:12,page_view,pdp,mobile,seo,none,BR,home
f8fbc22f-a128-479d-91e3-4ab2f073147f,C1115,S81,2024-11-01T22:28:35,page_view,checkout,mobile,seo,none,DE,sports
28466891-d3dc-4065-9bb5-aa0e9cd61af9,C1023,S1114,2024-10-23T10:46:29,page_view,cart,tablet,seo,none,GB,electronics
ed646717-0b4c-4cf1-a78b-410f39d06606,C1067,S318,2024-10-29T09:52:16,product_view,pdp,desktop,social,social,GB,beauty
450843f8-ab15-4496-9abf-c86877693ca0,C1093,S380,2024-10-02T19:54:23,add_to_cart,search,mobile,direct,none,BR,toys
3263a5b3-b034-4125-82e4-abbf2dfd5e7c,C1068,S794,2024-10-13T16:43:31,add_to_cart,search,tablet,paid_search,paid_search,GB,home
fd22291d-6c62-4a50-9c9f-4ab36f7351e9,C1052,S1313,2024-10-21T03:06:33,add_to_cart,home,desktop,seo,none,CA,electronics
c4e08799-a2fc-44ee-b283-31246c522ecb,C1025,S220,2024-11-01T06:06:02,product_view,pdp,tablet,email,email,US,sports
c041db64-54e2-4612-8cae-c0d8c1a5ef0c,C1079,S1437,2024-11-07T08:03:23,page_view,checkout,desktop,direct,none,FR,fashion
17db0064-a8d5-4ddf-b290-0e31847b9782,C1083,S1007,2024-10-06T14:51:40,page_view,cart,tablet,email,email,IN,home
94f883bd-1e84-4231-9621-6ba193dc89cb,C1101,S1451,2024-10-04T19:17:33,page_view,home,mobile,direct,none,BR,fashion
2e48aeb0-30d4-473c-8c45-1f6e2e0c7dbc,C1066,S199,2024-10-07T23:14:34,product_view,search,tablet,seo,none,BR,sports
02ab9098-5974-4841-a16a-dfcecff60ad6,C1080,S367,2024-11-05T23:35:26,add_to_cart,checkout,tablet,paid_search,paid_search,GB,toys
e2c69a3b-8e26-4e54-bfb7-e8883921594e,C1058,S1439,2024-11-12T13:56:06,page_view,search,tablet,email,email,DE,sports
85a83878-d308-447e-9ea4-883ad7fa02cb,C1043,S1347,2024-10-11T17:38:28,checkout,plp,tablet,paid_search,paid_search,US,home
9edef242-b807-4c99-98d5-90b69b099128,C1052,S1297,2024-10-28T23:20:38,page_view,cart,desktop,email,email,CA,sports
d3344814-c206-4c65-9938-06c2dbad7c0d,C1118,S521,2024-10-24T14:28:25,page_view,home,mobile,social,social,BR,electronics
f7715013-394b-4e81-9da0-9874059ff51e,C1066,S277,2024-10-20T00:19:14,page_view,plp,desktop,paid_search,paid_search,BR,sports
c1fa4a47-1621-46dc-a818-ee91609086a2,C1065,S1140,2024-11-06T18:09:06,page_view,plp,desktop,seo,none,AU,home
af763eb0-703f-4522-8036-ff92bae51f0e,C1046,S1193,2024-10-16T07:16:51,page_view,cart,mobile,social,social,US,fashion
44e7d42d-a867-4077-94d1-e59f7ff22e2e,C1093,S159,2024-10-21T15:11:31,checkout,checkout,tablet,social,social,BR,electronics
dcc25de3-4377-4092-b302-c175a9ec23b0,C1076,S1316,2024-10-20T01:46:51,product_view,home,desktop,paid_search,paid_search,DE,home
b1e7c47f-4059-4d37-8c8f-580c139443ae,C1112,S890,2024-10-27T03:55:49,page_view,checkout,tablet,direct,none,FR,toys
ff165a52-dc62-4f7c-8d39-0be732dee340,C1099,S1295,2024-10-25T01:19:33,page_view,cart,tablet,seo,none,BR,home
fbaf215c-b5d4-4bb2-baae-89f7fbf0875a,C1064,S1430,2024-10-15T04:03:43,add_to_cart,pdp,mobile,social,social,US,sports
a02e0fee-0708-4c9c-a4fb-b25c2a155c6b,C1064,S185,2024-10-15T13:18:50,product_view,search,mobile,direct,none,US,beauty
57a4c4fd-d42d-418c-97db-c09803208dd2,C1073,S101,2024-11-05T12:16:05,product_view,pdp,tablet,seo,none,AU,fashion
9797747a-78ad-4ddc-91b8-b3aeb71acf3f,C1061,S1146,2024-10-13T15:25:41,product_view,cart,tablet,social,social,FR,fashion
75e53c13-a3b3-4bba-b7f6-9462d9fac524,C1031,S147,2024-10-18T13:20:43,checkout,home,desktop,email,email,IN,beauty
98f0dbb0-c8fe-4fec-b6fc-f615759ed721,C1046,S714,2024-10-13T10:22:38,add_to_cart,plp,desktop,paid_search,paid_search,US,sports
253806b1-2119-4bfd-87f4-870c9939883c,C1105,S906,2024-11-09T04:28:02,checkout,search,desktop,paid_search,paid_search,BR,fashion
2e33a763-2a3c-4007-94e2-00c2fc83dd17,C1096,S1492,2024-10-06T03:47:03,page_view,cart,desktop,paid_search,paid_search,DE,electronics
027d3708-e159-4276-837e-08ecb2137f83,C1043,S1421,2024-10-08T09:28:30,page_view,search,tablet,social,social,US,fashion
ccecbba4-0c97-4b0f-944b-5fe59cdb4108,C1026,S1120,2024-11-03T08:35:30,product_view,search,tablet,direct,none,FR,beauty
3d73d329-23a2-4ac7-a275-4566ab359b6e,C1074,S1359,2024-11-03T01:16:10,page_view,search,tablet,social,social,FR,home
d39d4d8b-67ae-422f-9da7-e60610b98e2f,C1006,S953,2024-11-11T00:04:24,add_to_cart,checkout,tablet,paid_search,paid_search,FR,electronics
4646e2e1-acd1-4640-be58-89f05e5211a7,C1002,S600,2024-11-11T12:14:24,product_view,checkout,desktop,paid_search,paid_search,US,beauty
bc3ee07c-b468-4b2b-9891-8535f69c3310,C1110,S1223,2024-11-04T02:11:12,product_view,pdp,tablet,direct,none,DE,electronics
fd7c802c-a626-48f9-a64d-9fabbb0e4139,C1031,S1085,2024-10-20T10:31:25,add_to_cart,home,mobile,paid_search,paid_search,IN,home
59d8278e-368e-496a-b7f0-44f4384cd81e,C1080,S620,2024-10-16T16:17:51,page_view,plp,mobile,direct,none,GB,sports
c53287af-91f3-409f-84c5-31ab13521921,C1035,S462,2024-10-10T10:57:25,add_to_cart,home,tablet,email,email,GB,sports
400501dd-f012-4260-bcff-3d091a0112d3,C1086,S1255,2024-11-10T21:14:26,page_view,search,mobile,paid_search,paid_search,US,sports
2fce4ca8-fa79-460f-b8f1-fcb1d3fa3a59,C1042,S920,2024-11-04T04:13:41,page_view,cart,tablet,seo,none,DE,fashion
c472902e-2dee-4ee2-a83b-5a63243e586f,C1039,S1411,2024-11-15T16:58:08,product_view,search,tablet,social,social,DE,fashion
01cf3c00-373a-4fa6-ab1b-1378a267f80f,C1040,S139,2024-11-05T17:46:07,page_view,search,tablet,direct,none,FR,home
555d835f-5353-46b2-b71f-bd399adf3d30,C1112,S848,2024-10-27T09:28:47,checkout,checkout,tablet,paid_search,paid_search,FR,fashion
24b8ea20-b5ea-4e0f-875a-82d60c231021,C1099,S385,2024-10-07T04:11:01,add_to_cart,cart,tablet,paid_search,paid_search,BR,sports
509ba329-0ec7-495c-bfc3-7232bb41076d,C1072,S1255,2024-10-15T19:14:14,add_to_cart,plp,desktop,email,email,CA,fashion
1e2d1f3a-3a66-43c7-8ccc-c3df678f1789,C1064,S1239,2024-10-31T22:41:23,page_view,pdp,mobile,email,email,US,fashion
9c18aa3d-282c-4d23-9635-4f5f5f29c934,C1020,S396,2024-10-15T01:26:48,purchase,plp,mobile,seo,none,CA,toys
30ad9cfd-e74e-4cf9-9ace-f94d68e495ef,C1085,S416,2024-10-14T02:11:59,purchase,pdp,tablet,email,email,DE,toys
3aec7fd1-96b3-41a4-9b01-b48578c2ac8c,C1041,S938,2024-10-16T13:25:49,page_view,checkout,mobile,paid_search,paid_search,CA,beauty
8be7c8e8-e45c-4d4e-9e78-84cbeef6998a,C1078,S1172,2024-11-08T17:33:41,checkout,home,tablet,direct,none,AU,beauty
b8a806d9-cda0-4ffb-9731-0d32025ef160,C1058,S87,2024-10-16T16:34:25,purchase,home,tablet,email,email,DE,sports
4c066faf-86aa-4771-8529-3fc1b6298d67,C1097,S1292,2024-10-04T06:18:28,product_view,plp,mobile,email,email,GB,fashion
cdd430d3-1d22-453e-b9ac-fd7ebf6bd98b,C1054,S603,2024-11-09T01:44:33,checkout,pdp,tablet,email,email,CA,electronics
720f2b68-cb9a-41c6-90bd-61cffedd817a,C1092,S1026,2024-10-08T05:49:37,purchase,checkout,tablet,seo,none,AU,beauty
a366ddea-683a-4ddd-af86-fc264cb6a0ca,C1052,S663,2024-10-29T00:11:29,product_view,checkout,desktop,email,email,CA,electronics
64235b09-b2d2-4076-b8ee-8e4b5abc5620,C1032,S664,2024-11-14T20:58:45,add_to_cart,checkout,tablet,direct,none,AU,electronics
ed108042-e6a9-4448-aa08-4ccdad211349,C1014,S1447,2024-10-29T20:23:05,product_view,pdp,tablet,social,social,US,sports
4fcbbf75-ccfd-4666-8b6d-76a140b982c4,C1020,S776,2024-11-05T12:02:49,page_view,plp,tablet,seo,none,CA,fashion
50b0ad24-d463-4aa7-b3c1-74c070173a76,C1111,S297,2024-10-12T22:03:26,page_view,checkout,mobile,paid_search,paid_search,IN,toys
dfefc705-de2a-4073-8da8-b7cff2e21ac7,C1023,S241,2024-10-09T06:00:39,add_to_cart,home,mobile,email,email,GB,beauty
48715cb8-8dd3-4197-a864-617e85c4c003,C1069,S12,2024-11-08T15:15:13,product_view,pdp,mobile,email,email,DE,beauty
3aeeee3e-4fdf-445f-9071-83cebc778250,C1010,S1232,2024-11-08T00:15:56,product_view,cart,tablet,social,social,AU,fashion
63ad394f-4dfc-4e21-a5cb-edf133034b52,C1006,S379,2024-10-10T01:41:22,page_view,home,tablet,social,social,FR,sports
c0129569-9783-443b-a911-21ff721f4423,C1038,S679,2024-10-06T01:06:26,purchase,search,tablet,paid_search,paid_search,CA,sports
9d184d8a-0ad1-41b1-b7d9-6131a0987e15,C1084,S1417,2024-11-14T19:36:50,product_view,pdp,tablet,social,social,CA,home
0695100c-49e5-4b49-8da4-9f5634c835e7,C1119,S74,2024-10-06T09:20:23,checkout,home,mobile,social,social,IN,electronics
865a5361-1fd6-4d08-add6-95961998da1c,C1037,S965,2024-10-09T03:44:55,page_view,cart,mobile,social,social,AU,fashion
