event_id,customer_id,session_id,event_timestamp,event_type,page,device,traffic_source,campaign,country,product_category
106ad6c7-d7a5-42f2-a01f-9b51c7063620,C1117,S1033,2024-11-15T15:23:44,product_view,pdp,tablet,direct,none,BR,fashion
ff7cbc95-632e-4005-9f6d-289c571595f2,C1106,S727,2024-10-25T13:13:32,page_view,home,mobile,direct,none,AU,beauty
8bbab904-7ba0-440b-8a2d-3ec317d47b82,C1014,S1065,2024-10-09T15:48:23,add_to_cart,cart,tablet,direct,none,US,electronics
c4a0a5bb-8079-4e0f-b3aa-e7481e11e819,C1041,S1012,2024-10-08T12:18:29,product_view,plp,tablet,email,email,CA,fashion
68f3ec18-24d6-4357-8bf9-9e7d5b53ae73,C1070,S835,2024-10-19T13:12:54,page_view,pdp,tablet,paid_search,paid_search,IN,fashion
6b01dfa2-72a9-4842-9f2c-7426d12ed148,C1001,S1381,2024-11-01T21:06:25,product_view,checkout,tablet,direct,none,CA,electronics
e5b53f4e-1ec8-4c10-9c20-19a42b2ba34d,C1018,S809,2024-10-26T22:37:06,add_to_cart,search,desktop,paid_search,paid_search,DE,fashion
af3732b5-7460-4a73-8fe1-78ad61963028,C1043,S411,2024-11-08T12:07:14,checkout,checkout,mobile,paid_search,paid_search,US,toys
0f3e251f-6d17-48f0-96ec-bffdbaf54b0f,C1098,S1192,2024-11-07T08:48:50,add_to_cart,pdp,mobile,email,email,BR,toys
1e37ab03-5450-4bd3-9962-e1ea75a8814b,C1077,S829,2024-11-01T16:17:09,add_to_cart,home,desktop,paid_search,paid_search,DE,beauty
70141d91-c007-4021-87b1-b1bcd0118ef8,C1063,S473,2024-11-10T04:01:06,add_to_cart,home,mobile,direct,none,US,fashion
f3fc3266-984b-4f93-a7f5-e9821aefb57f,C1048,S1239,2024-11-13T10:09:19,product_view,home,desktop,social,social,CA,beauty
d31c387f-2437-4bde-bb1c-6ff2bc16d0cb,C1101,S955,2024-10-13T09:42:31,product_view,plp,tablet,paid_search,paid_search,BR,sports
85841ec1-9806-4cfa-8303-e1c9fb82fe01,C1069,S37,2024-10-03T13:56:58,page_view,pdp,mobile,email,email,DE,beauty
ed6e2adb-0acd-477d-a209-bba5f2dbdfe1,C1058,S74,2024-10-03T05:35:42,checkout,plp,tablet,seo,none,DE,beauty
72484569-14b3-4dc7-a836-7992d12e17b2,C1055,S276,2024-10-20T22:24:31,add_to_cart,cart,tablet,email,email,FR,toys
039acf99-5273-4e2a-882e-ae06401f527b,C1070,S1404,2024-11-04T18:30:30,product_view,search,tablet,direct,none,IN,beauty
11d0b67c-2fdd-44fa-b706-18478a9b76cd,C1033,S1014,2024-11-07T12:39:43,product_view,plp,mobile,direct,none,CA,electronics
2668631f-51fd-4b59-babc-7cfa691995d8,C1075,S93,2024-10-09T11:22:51,add_to_cart,home,tablet,paid_search,paid_search,BR,beauty
b0647032-c5b6-4251-b5e7-691da8f3d40d,C1012,S877,2024-10-23T11:26:22,page_view,search,desktop,seo,none,IN,toys
530503cb-fdd3-4cd6-8356-59315977be39,C1039,S1214,2024-10-06T22:04:55,page_view,plp,desktop,direct,none,DE,sports
b4b019ed-1aac-4d53-9051-631b65bad6dd,C1041,S77,2024-10-30T21:55:27,product_view,pdp,mobile,direct,none,CA,toys
2af8b98c-26b3-4aca-b034-9c2bec9fff82,C1060,S1205,2024-10-02T10:24:36,product_view,cart,desktop,email,email,BR,electronics
314420e4-0227-46f6-91c9-f1fce07f694a,C1088,S1383,2024-10-14T10:31:32,add_to_cart,checkout,mobile,seo,none,BR,sports
c6b30651-7c0e-4305-8d82-dea45f849842,C1038,S745,2024-10-28T06:31:40,checkout,home,tablet,seo,none,CA,home
e3b60dcc-7c01-4765-97d2-c3768e9c8d5b,C1033,S98,2024-10-20T18:25:51,page_view,checkout,desktop,social,social,CA,electronics
24baeef8-09a3-4775-ac84-bd6bbc106b42,C1075,S690,2024-10-18T02:36:51,product_view,pdp,desktop,paid_search,paid_search,BR,electronics
19dbaaff-9fc9-481d-bb81-535e87f9f7b9,C1083,S619,2024-11-02T09:27:42,product_view,search,mobile,email,email,IN,home
9ce4d08c-6656-4214-aee7-ff4820e574f2,C1079,S1056,2024-10-30T21:48:35,page_view,home,tablet,social,social,FR,fashion
cfe6c813-152e-4338-b76d-379e1e7633e5,C1073,S1023,2024-10-14T21:52:47,purchase,plp,tablet,social,social,AU,sports
fe110e03-4182-4b62-a593-1ade4f629a78,C1109,S889,2024-11-06T23:40:03,product_view,plp,mobile,seo,none,DE,fashion
2f3bbd5d-d433-49dc-9486-718ed86b11c6,C1019,S1404,2024-10-20T13:26:20,checkout,home,tablet,seo,none,CA,beauty
9842ada7-98ba-42a4-8524-3fe04e4155d3,C1034,S588,2024-11-11T05:16:43,product_view,pdp,desktop,direct,none,AU,fashion
a5298588-658f-47a3-80e1-60d81e275ad6,C1024,S57,2024-10-16T09:29:31,product_view,pdp,mobile,direct,none,DE,fashion
ca66e255-3b11-4648-882c-7936f5943459,C1020,S559,2024-10-09T00:16:50,add_to_cart,checkout,tablet,seo,none,CA,toys
4a632c8c-b8c5-4be6-a132-046ed65e82ef,C1109,S87,2024-11-01T00:03:55,checkout,plp,tablet,paid_search,paid_search,DE,electronics
5afe2eae-e92c-42bd-9669-95fcdf4e56ff,C1115,S834,2024-10-24T21:42:56,page_view,checkout,desktop,seo,none,DE,electronics
7b9f4fa1-1250-4ff2-8e10-761d8b4f8a65,C1073,S1025,2024-10-08T16:42:53,product_view,cart,mobile,email,email,AU,electronics
d496dd35-dc02-4327-82e9-e33b499fa2b1,C1030,S1229,2024-10-08T10:21:53,product_view,pdp,tablet,seo,none,DE,beauty
fc3ff05c-4f52-47fd-aca1-817984462700,C1027,S296,2024-10-07T05:13:17,product_view,plp,tablet,direct,none,CA,beauty
f3876fc2-9ce6-46f8-a280-e07aa8da8692,C1068,S768,2024-11-14T03:20:34,product_view,checkout,desktop,paid_search,paid_search,GB,fashion
7482a3dd-0edd-4846-899d-fba2cff9c1b7,C1046,S974,2024-11-15T11:52:19,page_view,cart,desktop,direct,none,US,toys
09b17295-7b90-48f9-9b13-98c0656da1f4,C1117,S1376,2024-10-16T08:35:24,page_view,checkout,mobile,direct,none,BR,sports
3e4e0fe1-ea84-4884-8f82-c2d80376cdb0,C1110,S485,2024-10-29T12:00:58,purchase,plp,mobile,direct,none,DE,fashion
dc300d90-c3ed-4b4c-a883-018c6fda238c,C1038,S431,2024-10-11T14:40:20,checkout,checkout,mobile,direct,none,CA,home
79389c31-3083-45ef-93ba-53c732ac01cf,C1110,S165,2024-11-01T15:47:26,checkout,plp,tablet,email,email,DE,electronics
cbca5c79-534e-4c3b-b67e-f27ad9bee886,C1105,S329,2024-11-14T08:32:04,product_view,cart,tablet,social,social,BR,toys
33a3c8d8-1ff6-4d34-872b-8fc74e83635f,C1041,S929,2024-11-14T00:48:03,add_to_cart,search,tablet,email,email,CA,toys
3d14208d-449d-4b0b-9487-04b2e372eb39,C1017,S7,2024-10-26T06:40:19,product_view,home,desktop,seo,none,FR,fashion
5f434855-ff06-4bd3-b683-5089469c3d4c,C1066,S1462,2024-11-11T04:54:38,add_to_cart,plp,mobile,email,email,BR,toys
9b63b789-765c-4002-8ec6-902ef0d967b4,C1017,S534,2024-10-12T21:37:52,product_view,plp,desktop,direct,none,FR,beauty
3b4a783f-144f-4daa-a036-fb219a8bf3cc,C1047,S373,2024-10-26T12:53:56,product_view,home,desktop,social,social,GB,toys
129ded28-501d-4839-8fbe-7f6892c5c192,C1078,S1284,2024-10-15T02:29:12,page_view,search,desktop,email,email,AU,sports
99c03044-11f9-4564-bd07-3e458d8b95d4,C1054,S1230,2024-10-17T04:05:23,page_view,cart,desktop,direct,none,CA,toys
8abb64dd-e2c9-4304-8499-fbeba1161183,C1067,S892,2024-10-30T21:31:07,page_view,search,desktop,paid_search,paid_search,GB,home
98c81645-08d4-487e-bdd6-df0f77826016,C1095,S1013,2024-10-25T04:27:54,page_view,search,mobile,seo,none,IN,beauty
8d9a9fbd-20e9-42a1-baca-f06df5172476,C1023,S837,2024-10-10T00:18:16,page_view,pdp,desktop,paid_search,paid_search,GB,sports
7929c3f6-bb53-4a2c-8b78-7eb6a50b3972,C1087,S1326,2024-10-30T02:00:30,page_view,plp,tablet,email,email,IN,toys
81e1b6ff-542f-47e7-afc3-6661d480a81a,C1027,S1461,2024-10-25T22:27:47,product_view,home,desktop,social,social,CA,electronics
881223e2-1e78-44e0-8ff1-806ec7e5f646,C1006,S682,2024-10-16T15:58:22,purchase,checkout,tablet,direct,none,FR,electronics
ace52e57-95b0-49d0-a500-fc5fd12f2121,C1032,S1034,2024-11-09T12:19:25,add_to_cart,search,tablet,direct,none,AU,sports
b815f11d-e37e-4f74-ad8f-dc338480deac,C1022,S534,2024-10-11T16:31:59,product_view,pdp,desktop,direct,none,AU,home
f96b2797-2e76-46ca-91ad-77854c1140a5,C1090,S1087,2024-10-28T04:16:07,product_view,search,mobile,paid_search,paid_search,IN,toys
0c191495-8563-4b66-bee4-4b0e50385703,C1046,S881,2024-10-19T08:39:53,add_to_cart,plp,tablet,paid_search,paid_search,US,beauty
f3ddd6f1-54d7-4e8d-99d1-6cbfbc59a55d,C1114,S338,2024-10-21T23:31:48,purchase,cart,tablet,email,email,BR,electronics
255d1215-e6b7-4ef5-ae3b-276d43f16d6c,C1024,S305,2024-10-04T07:11:02,product_view,search,tablet,email,email,DE,beauty
cb95dc27-45fd-46ef-85f1-8c44b72c3c72,C1014,S1014,2024-10-03T14:22:45,product_view,pdp,mobile,direct,none,US,toys
e39d3e0e-348a-4f1a-a4dc-ae1fbddac7d3,C1110,S304,2024-10-08T11:05:13,checkout,search,desktop,social,social,DE,home
b0f9f3de-d665-423d-8ee3-a5157de33d68,C1072,S1359,2024-11-07T06:37:00,product_view,cart,desktop,email,email,CA,electronics
c97227e6-76b9-43e3-a10e-c596fbf9046f,C1031,S1021,2024-11-13T03:56:21,page_view,checkout,tablet,direct,none,IN,beauty
e47a1824-b84e-4e1a-a0f8-4f6b356e5b2a,C1047,S1210,2024-10-07T10:09:01,page_view,checkout,tablet,email,email,GB,beauty
393b4210-cb2e-4b10-951f-b5c6e2628463,C1080,S552,2024-11-08T21:00:21,purchase,checkout,tablet,email,email,GB,home
d661fce4-86f9-4eae-b44a-781f559ed53f,C1093,S1166,2024-10-09T06:55:03,add_to_cart,plp,mobile,direct,none,BR,toys
2f8f0140-42c3-41eb-88c6-badf3b0682f5,C1009,S1121,2024-11-08T12:05:25,page_view,search,mobile,direct,none,CA,electronics
3cef4cac-da02-4155-bb9f-f61a4239714d,C1109,S427,2024-10-11T12:49:25,page_view,checkout,desktop,direct,none,DE,home
1a8b3003-4010-405c-9a33-f8d558549289,C1062,S886,2024-10-20T21:38:08,product_view,home,mobile,social,social,US,fashion
232221f9-f0ce-4991-9af7-78e72789d17b,C1062,S913,2024-10-25T15:17:36,product_view,home,mobile,paid_search,paid_search,US,sports
53f63598-2cab-451e-a557-e008b89262f9,C1023,S890,2024-11-10T13:05:02,product_view,pdp,tablet,seo,none,GB,toys
008f9f2b-705f-48b8-8a98-69f5a3b3bb89,C1087,S1462,2024-10-10T15:33:40,add_to_cart,home,mobile,email,email,IN,beauty
cba7509c-b1e9-4455-8493-4ba205ba6502,C1010,S979,2024-10-20T04:08:43,checkout,search,tablet,email,email,AU,home
a22f0ed8-df7f-42fe-8c6e-a526de55fbc0,C1072,S98,2024-11-05T02:58:02,product_view,cart,mobile,email,email,CA,electronics
dcbc60d7-258f-4ce6-951f-7a0c65605ce5,C1059,S1354,2024-11-06T08:22:16,product_view,cart,desktop,direct,none,IN,toys
215e712d-bb87-48d9-bc5a-2b5bab2030f7,C1084,S948,2024-10-12T05:53:25,page_view,pdp,tablet,paid_search,paid_search,CA,home
9dea2794-e9a1-4e13-9762-4d2fe6c780b6,C1075,S1483,2024-10-30T21:28:39,add_to_cart,plp,desktop,seo,none,BR,fashion
0aca81fc-8874-4056-94c3-5d5a283c0c7a,C1010,S1238,2024-10-17T21:06:27,product_view,home,mobile,direct,none,AU,electronics
70fd1e1f-1243-4de0-b7af-17eaf8426d13,C1021,S1344,2024-10-31T14:44:25,checkout,checkout,tablet,email,email,US,home
5cbf00d0-4194-4c6c-9e2c-122f20113d71,C1079,S1264,2024-10-24T22:43:44,add_to_cart,plp,desktop,seo,none,FR,fashion
1c39f11b-80e7-4c63-af85-c9feed1f523e,C1001,S391,2024-10-08T00:44:12,checkout,search,mobile,seo,none,CA,toys
290f4f6d-a1be-46ca-a04e-69075067e4d2,C1030,S893,2024-11-10T17:12:05,page_view,pdp,desktop,email,email,DE,beauty
5c4f4bbc-3b0e-46cb-a416-4e101315074e,C1002,S239,2024-10-11T04:47:44,product_view,pdp,mobile,direct,none,US,beauty
d338957c-e782-4466-a0fd-1ef27db63bcf,C1074,S497,2024-10-13T09:36:53,checkout,home,mobile,direct,none,FR,electronics
7c3c9a09-40cd-4d40-a892-28e88ebeea5a,C1080,S1461,2024-10-28T13:54:31,add_to_cart,cart,tablet,social,social,GB,home
7049f8c4-c25c-47b0-bb60-11cff4a47dc9,C1004,S999,2024-10-26T15:32:37,add_to_cart,checkout,mobile,seo,none,BR,toys
ba1dcc0a-a44f-45b0-9908-2a3744961b01,C1007,S1082,2024-10-02T13:36:20,product_view,plp,tablet,email,email,CA,beauty
edbab761-5958-4567-94c1-42e71d84cb53,C1014,S1014,2024-11-09T20:22:28,add_to_cart,home,desktop,paid_search,paid_search,US,toys
f1ddc777-20b6-4020-805b-a7759490459b,C1024,S962,2024-10-23T14:14:32,page_view,checkout,mobile,social,social,DE,toys
28190880-7df3-46c0-9577-6b5f9f67cf7a,C1084,S960,2024-10-09T09:46:45,product_view,pdp,tablet,paid_search,paid_search,CA,beauty
d43d1e6b-fc82-4552-ae71-30a6917ecdac,C1102,S332,2024-11-09T06:18:44,add_to_cart,checkout,mobile,seo,none,IN,fashion
c3674999-66c2-4cd9-9e85-abf53d605f34,C1025,S321,2024-11-08T15:06:50,product_view,pdp,mobile,seo,none,US,fashion
5c0b00fd-2e28-4483-a318-51c132aa185d,C1071,S97,2024-10-02T11:56:16,product_view,search,desktop,social,social,DE,electronics
13e13e29-56db-4736-892d-2ef66ff396fa,C1103,S131,2024-10-22T13:07:39,page_view,cart,desktop,email,email,BR,home
5de8d9a0-da48-45d6-866f-bd3f0a4dec36,C1043,S728,2024-10-03T17:17:57,page_view,checkout,tablet,social,social,US,toys
bcbb977b-2b97-4802-b586-9992649691d8,C1013,S1447,2024-10-04T14:51:29,purchase,home,desktop,social,social,DE,sports
0446915f-d09f-4ffb-9c5a-5bbfb9aec0fa,C1100,S209,2024-11-05T01:32:06,page_view,home,desktop,paid_search,paid_search,BR,fashion
69739967-e6e4-4b0c-929c-4032c629ae1f,C1093,S599,2024-11-15T14:48:32,product_view,home,desktop,paid_search,paid_search,BR,home
a368a42e-1715-46c0-b849-888ecc791d92,C1104,S283,2024-10-08T06:28:26,add_to_cart,home,desktop,email,email,US,home
92e29b30-2064-4cc9-bda4-e5e61c4337ae,C1036,S1035,2024-10-11T02:17:23,add_to_cart,pdp,mobile,seo,none,IN,fashion
eaec9eed-beaa-43c5-a279-316f12e60daa,C1096,S1085,2024-10-27T07:08:51,product_view,pdp,mobile,social,social,DE,toys
0b0a182b-8588-4ed5-8707-3024675a58e0,C1046,S61,2024-10-29T04:49:00,add_to_cart,cart,desktop,direct,none,US,home
b48abe7b-cb6f-4ce6-9f9d-1953d5591120,C1040,S823,2024-10-11T13:03:25,add_to_cart,checkout,tablet,seo,none,FR,sports
ea843817-bb3e-4fe7-b688-3c0aef35da03,C1007,S1294,2024-11-15T21:56:33,purchase,pdp,mobile,social,social,CA,home
08652ee7-bbec-4717-902e-a813cfe054b7,C1092,S643,2024-10-23T00:52:17,checkout,cart,desktop,email,email,AU,beauty
9c4746e7-dfa7-4840-ab11-e69ad299fd87,C1082,S421,2024-11-04T19:50:39,add_to_cart,checkout,mobile,email,email,BR,fashion
0ed3fbd9-2f5b-4af2-9b43-691726885a54,C1112,S618,2024-10-06T01:34:21,product_view,checkout,tablet,seo,none,FR,sports
61f9afc9-d5be-46fc-a42e-86af8b746d1c,C1069,S582,2024-10-14T02:32:35,page_view,plp,tablet,seo,none,DE,electronics
9d5443d1-a1f1-4a46-9fab-0a6cfd4db12b,C1003,S1106,2024-11-07T08:15:53,add_to_cart,checkout,mobile,social,social,DE,electronics
1c0d944c-058e-48f6-b19c-ad31f655b2d7,C1093,S123,2024-10-24T08:40:32,product_view,home,tablet,direct,none,BR,beauty
6d29061d-71db-48cf-8310-affa0c49faaf,C1038,S1173,2024-10-01T14:21:15,add_to_cart,cart,tablet,social,social,CA,sports
40903a62-d3c6-472d-ae63-edf93474223b,C1029,S718,2024-10-20T09:42:50,checkout,cart,tablet,seo,none,BR,toys
faba6dbe-ff98-4e2f-a0ba-c0c4c90d116a,C1048,S1065,2024-10-16T03:20:33,product_view,plp,mobile,direct,none,CA,fashion
b4e500f2-c2d8-4c95-af39-7f7606ed8279,C1091,S872,2024-10-27T02:05:03,product_view,search,mobile,seo,none,GB,beauty
81fab558-379d-49ef-bde1-e4176887798e,C1009,S757,2024-11-13T16:25:37,product_view,pdp,mobile,social,social,CA,beauty
9d6f2c13-e172-44a0-b08c-9c639291ee3b,C1081,S868,2024-10-29T22:59:31,add_to_cart,pdp,desktop,seo,none,FR,sports
fe90d001-05d7-4d2c-85cc-fb3438e4876c,C1016,S993,2024-11-15T14:08:45,product_view,cart,desktop,seo,none,IN,beauty
8409924b-a1fe-4dfa-a60c-9aac2efc9879,C1060,S67,2024-10-11T17:23:58,purchase,cart,mobile,direct,none,BR,electronics
cd498b70-daac-44c7-a74b-69e3ae9d870e,C1047,S1171,2024-10-19T01:33:09,page_view,plp,mobile,paid_search,paid_search,GB,home
09fa4a79-2885-4272-a867-345197501147,C1062,S58,2024-10-10T04:50:37,product_view,plp,mobile,seo,none,US,fashion
622b29f1-05c3-4ec2-bd7a-727b5ba1a509,C1104,S1002,2024-10-01T03:35:22,page_view,home,mobile,email,email,US,sports
f20747ee-83ae-477d-87bf-96ffb93f8f8f,C1039,S1159,2024-10-29T10:50:24,product_view,checkout,tablet,seo,none,DE,fashion
70d3882e-cdf6-434d-8c15-70a127b6a67e,C1064,S1304,2024-10-30T14:42:28,page_view,checkout,mobile,direct,none,US,sports
78e96969-144f-4ff4-a38d-82ca715903c4,C1085,S1278,2024-10-27T12:14:57,product_view,cart,desktop,email,email,DE,toys
1f850909-b168-46a3-8156-224b89e602d8,C1035,S1323,2024-10-06T05:45:01,product_view,checkout,mobile,social,social,GB,toys
83db3d3c-a35c-4c30-8450-5a0aff6eaf49,C1015,S1319,2024-11-05T02:12:39,product_view,home,tablet,social,social,AU,fashion
032d1be7-d468-47aa-98e1-f6db27ba3526,C1096,S975,2024-11-02T00:07:42,checkout,search,desktop,paid_search,paid_search,DE,fashion
15b6355a-432b-4ea4-aee5-53c6666ac99d,C1031,S1446,2024-11-07T14:05:51,product_view,plp,mobile,social,social,IN,electronics
2fb5187b-892c-4ec0-b589-232dd1d70982,C1062,S48,2024-10-22T13:11:26,page_view,cart,mobile,email,email,US,home
0b40d34d-769f-4682-b1de-4923ef8f56c2,C1011,S235,2024-10-07T17:10:18,page_view,plp,desktop,seo,none,CA,home
c5126644-cabf-46c1-bba9-f84ab582c7d9,C1052,S1390,2024-10-11T01:39:20,page_view,checkout,desktop,paid_search,paid_search,CA,beauty
5ddb9beb-4d1c-461f-9132-920abe6a9fb8,C1012,S656,2024-10-10T13:57:20,page_view,home,desktop,seo,none,IN,fashion
c6f62d0a-452a-4313-a2b3-5e9c326d9cf7,C1096,S1223,2024-11-07T07:31:32,add_to_cart,pdp,desktop,paid_search,paid_search,DE,electronics
25af0231-b124-4340-b2f4-e2a6692c5b03,C1040,S952,2024-11-05T13:04:30,page_view,checkout,desktop,direct,none,FR,home
d3925056-098a-410d-9496-95d4108ef5eb,C1070,S1201,2024-11-13T03:15:48,product_view,search,mobile,social,social,IN,beauty
ffe4774e-28ab-4d31-8dca-2dcd57e8e405,C1057,S172,2024-11-10T16:13:50,purchase,plp,tablet,seo,none,CA,fashion
c8bdcb1f-2460-490d-87ac-54e2c9dc9f79,C1068,S868,2024-11-05T14:02:00,checkout,cart,mobile,seo,none,GB,electronics
b21104a4-126e-4b77-9e0b-6ae287d46147,C1007,S988,2024-10-18T19:16:53,add_to_cart,plp,tablet,seo,none,CA,sports
bb9ef744-6961-442e-81a1-d3be6867c6e6,C1107,S1046,2024-10-19T01:10:47,product_view,home,mobile,direct,none,FR,beauty
586cbe76-a8bd-4dff-83a9-f40acf2c4805,C1089,S252,2024-10-09T23:35:17,checkout,search,tablet,social,social,CA,home
8d54b153-994d-4937-b035-8323b0616e6b,C1113,S1397,2024-10-22T20:16:48,add_to_cart,plp,desktop,paid_search,paid_search,GB,home
08fb7ee9-e5f3-4a40-bbe6-c755717e9eca,C1026,S942,2024-11-08T10:01:58,add_to_cart,checkout,desktop,social,social,FR,beauty
612fc0dc-88f3-40f1-9870-cb84a276b795,C1000,S20,2024-11-13T05:26:35,checkout,checkout,mobile,email,email,CA,sports
71ea32f3-c4ed-4d78-9b22-acd0041f5ede,C1010,S1330,2024-11-11T02:34:01,checkout,checkout,mobile,direct,none,AU,home
