customer_id,signup_date,country,segment,lifetime_value,is_vip,marketing_opt_in
C1000,2023-11-09,CA,new,586.31,false,true
C1001,2024-08-10,CA,lapsing,111.98,false,true
C1002,2024-06-04,US,active,1446.24,false,false
C1003,2024-03-01,DE,active,592.47,false,false
C1004,2024-07-12,BR,active,353.19,false,false
C1005,2024-04-12,CA,new,238.6,false,false
C1006,2023-11-27,FR,churn_risk,1472.98,false,true
C1007,2024-03-22,CA,active,1667.34,true,true
C1008,2024-03-30,DE,lapsing,139.36,false,true
C1009,2024-05-06,CA,churn_risk,1739.64,true,true
C1010,2024-02-12,AU,new,742.78,false,true
C1011,2023-10-08,CA,lapsing,383.72,false,false
C1012,2024-07-10,IN,active,1979.57,true,true
C1013,2023-12-21,DE,lapsing,1693.56,true,false
C1014,2024-06-06,US,churn_risk,832.27,false,true
C1015,2023-12-16,AU,new,1023.5,false,false
C1016,2023-11-07,IN,new,322.28,false,false
C1017,2023-12-31,FR,lapsing,885.45,false,true
C1018,2024-03-30,DE,vip,319.75,true,true
C1019,2024-09-07,CA,new,361.96,false,true
C1020,2023-12-01,CA,active,1211.98,false,true
C1021,2024-05-26,US,lapsing,273.38,false,false
C1022,2024-05-18,AU,new,897.79,false,true
C1023,2024-05-20,GB,active,257.5,false,true
C1024,2023-11-09,DE,new,1536.9,true,true
C1025,2024-01-04,US,lapsing,1002.78,false,true
C1026,2024-03-30,FR,new,519.7,false,true
C1027,2024-08-22,CA,lapsing,1641.25,true,false
C1028,2024-01-03,GB,new,976.8,false,true
C1029,2024-05-19,BR,vip,1861.38,true,false
C1030,2023-10-14,DE,lapsing,828.03,false,true
C1031,2024-03-24,IN,churn_risk,930.4,false,true
C1032,2024-08-30,AU,new,1130.15,false,true
C1033,2024-09-28,CA,lapsing,164.8,false,true
C1034,2024-09-15,AU,new,514.11,false,true
C1035,2024-06-14,GB,lapsing,1770.65,true,true
C1036,2024-05-30,IN,churn_risk,421.3,false,true
C1037,2024-02-24,AU,active,960.7,false,false
C1038,2023-10-23,CA,new,1470.02,false,false
C1039,2024-08-07,DE,new,1095.76,false,true
C1040,2024-06-30,FR,active,1755.25,true,true
C1041,2023-12-25,CA,new,1998.6,true,false
C1042,2024-08-15,DE,new,997.0,false,true
C1043,2024-03-10,US,new,54.2,false,true
C1044,2024-02-12,FR,active,1916.77,true,false
C1045,2023-12-22,IN,new,628.58,false,false
C1046,2023-12-10,US,lapsing,161.47,false,true
C1047,2024-01-18,GB,new,1040.27,false,false
C1048,2024-08-27,CA,lapsing,508.65,false,true
C1049,2023-12-15,DE,active,127.5,false,true
C1050,2023-10-31,AU,vip,448.31,true,false
C1051,2024-06-01,FR,active,1359.8,false,true
C1052,2024-04-23,CA,new,1261.26,false,true
C1053,2024-08-11,CA,active,1036.48,false,true
C1054,2024-04-06,CA,churn_risk,770.58,false,true
C1055,2023-12-28,FR,lapsing,1975.1,true,true
C1056,2024-09-27,FR,vip,251.99,true,false
C1057,2024-05-19,CA,churn_risk,1497.71,false,true
C1058,2024-05-10,DE,lapsing,447.01,false,true
C1059,2024-05-19,IN,active,1820.91,true,true
C1060,2023-11-12,BR,churn_risk,135.97,false,true
C1061,2024-07-27,FR,new,911.58,false,false
C1062,2023-12-19,US,new,1892.85,true,true
C1063,2024-07-17,US,churn_risk,1185.89,false,true
C1064,2024-07-28,US,active,1803.01,true,false
C1065,2024-09-11,AU,new,536.58,false,true
C1066,2023-12-20,BR,vip,1511.48,true,false
C1067,2024-06-02,GB,vip,1631.0,true,false
C1068,2024-09-19,GB,lapsing,697.76,false,false
C1069,2023-10-25,DE,active,1585.38,true,true
C1070,2024-09-12,IN,new,1642.34,true,true
C1071,2024-04-28,DE,new,1337.06,false,true
C1072,2024-05-12,CA,vip,594.29,true,true
C1073,2024-03-11,AU,vip,274.92,true,false
C1074,2024-07-02,FR,new,1213.31,false,true
C1075,2024-04-24,BR,lapsing,1047.27,false,true
C1076,2023-12-11,DE,active,1432.13,false,true
C1077,2023-12-31,DE,active,186.45,false,true
C1078,2024-04-15,AU,lapsing,293.02,false,false
C1079,2024-01-16,FR,lapsing,686.06,false,true
C1080,2023-12-23,GB,new,1346.61,false,true
C1081,2024-07-04,FR,active,1675.76,true,true
C1082,2024-06-16,BR,churn_risk,1232.99,false,true
C1083,2024-02-18,IN,lapsing,1046.79,false,false
C1084,2024-07-07,CA,active,1344.51,false,true
C1085,2024-08-15,DE,lapsing,488.05,false,true
C1086,2024-09-19,US,new,976.52,false,false
C1087,2024-08-25,IN,active,1278.04,false,true
C1088,2023-10-11,BR,active,525.77,false,true
C1089,2024-09-29,CA,churn_risk,476.74,false,false
C1090,2023-10-11,IN,new,535.94,false,false
C1091,2024-02-11,GB,churn_risk,1351.78,false,false
C1092,2023-12-02,AU,vip,1788.28,true,true
C1093,2024-01-17,BR,churn_risk,1118.35,false,false
C1094,2024-02-01,IN,active,532.12,false,true
C1095,2024-01-09,IN,lapsing,585.47,false,true
C1096,2024-05-08,DE,active,673.43,false,true
C1097,2024-07-23,GB,new,1403.2,false,false
C1098,2024-08-30,BR,active,1108.09,false,true
C1099,2024-06-18,BR,active,1551.1,true,false
C1100,2024-09-21,BR,active,1888.35,true,true
C1101,2024-03-16,BR,active,1482.54,false,false
C1102,2024-06-11,IN,new,899.88,false,true
C1103,2024-04-12,BR,lapsing,1688.99,true,false
C1104,2023-11-18,US,churn_risk,1204.19,false,true
C1105,2024-08-20,BR,new,950.31,false,true
C1106,2024-03-21,AU,new,687.35,false,false
C1107,2024-03-21,FR,churn_risk,1672.25,true,true
C1108,2024-08-21,IN,new,1101.87,false,false
C1109,2024-04-05,DE,lapsing,1573.4,true,true
C1110,2024-09-16,DE,new,89.74,false,true
C1111,2024-07-29,IN,lapsing,1149.74,false,true
C1112,2023-10-09,FR,churn_risk,377.19,false,true
C1113,2024-08-04,GB,vip,260.79,true,true
C1114,2024-04-25,BR,active,1444.28,false,true
C1115,2023-10-14,DE,new,1556.34,true,false
C1116,2023-11-29,CA,churn_risk,1153.57,false,true
C1117,2024-01-03,BR,lapsing,184.47,false,true
C1118,2024-09-25,BR,churn_risk,255.8,false,false
C1119,2023-11-11,IN,lapsing,899.2,false,false
