transaction_id,customer_id,event_timestamp,channel,product_category,payment_method,status,gross_amount,discount_amount,tax_amount,net_amount
T10000,C1083,2024-10-18T19:51:00,android,beauty,klarna,returned,354.1,64.71,24.79,314.18
T10001,C1041,2024-10-16T02:17:00,ios,fashion,klarna,returned,460.18,76.87,32.21,415.52
T10002,C1003,2024-11-01T10:11:00,ios,fashion,google_pay,completed,640.29,54.48,44.82,630.63
T10003,C1089,2024-10-18T17:00:00,android,fashion,google_pay,completed,200.67,20.39,14.05,194.33
T10004,C1097,2024-10-16T22:30:00,android,toys,klarna,returned,364.06,1.57,25.48,387.97
T10005,C1028,2024-10-26T22:15:00,ios,toys,klarna,cancelled,301.53,41.72,21.11,280.92
T10006,C1054,2024-11-05T10:22:00,android,beauty,paypal,completed,252.23,14.54,17.66,255.35
T10007,C1040,2024-10-08T23:34:00,android,fashion,google_pay,completed,180.94,21.9,12.67,171.71
T10008,C1097,2024-11-03T19:18:00,web,fashion,card,completed,189.71,8.51,13.28,194.48
T10009,C1090,2024-11-04T04:17:00,web,electronics,apple_pay,cancelled,240.79,56.83,16.86,200.82
T10010,C1013,2024-10-01T18:18:00,ios,beauty,klarna,returned,279.16,67.38,19.54,231.32
T10011,C1110,2024-10-31T03:52:00,web,beauty,card,returned,68.52,10.78,4.8,62.54
T10012,C1019,2024-10-10T18:19:00,web,fashion,google_pay,completed,450.88,46.91,31.56,435.53
T10013,C1101,2024-11-09T07:49:00,android,beauty,google_pay,returned,727.72,54.1,50.94,724.56
T10014,C1054,2024-10-20T18:39:00,web,sports,paypal,completed,758.6,39.41,53.1,772.29
T10015,C1033,2024-11-12T02:10:00,web,fashion,apple_pay,cancelled,69.3,0.05,4.85,74.1
T10016,C1088,2024-11-08T15:18:00,web,fashion,apple_pay,completed,568.5,99.91,39.8,508.39
T10017,C1009,2024-11-13T07:59:00,ios,toys,apple_pay,cancelled,532.33,124.25,37.26,445.34
T10018,C1014,2024-11-04T07:41:00,web,home,klarna,completed,66.41,2.75,4.65,68.31
T10019,C1076,2024-11-06T09:28:00,web,beauty,google_pay,completed,562.79,132.63,39.4,469.56
T10020,C1069,2024-11-01T14:05:00,android,electronics,card,returned,590.28,89.09,41.32,542.51
T10021,C1011,2024-10-15T21:53:00,android,sports,klarna,completed,799.66,134.4,55.98,721.24
T10022,C1073,2024-10-03T05:30:00,android,toys,google_pay,returned,733.7,33.29,51.36,751.77
T10023,C1055,2024-11-10T15:05:00,ios,home,paypal,returned,273.31,45.79,19.13,246.65
T10024,C1042,2024-10-27T22:31:00,ios,toys,apple_pay,returned,652.72,89.76,45.69,608.65
T10025,C1011,2024-10-21T08:20:00,web,beauty,google_pay,cancelled,661.69,0.19,46.32,707.82
T10026,C1059,2024-10-27T01:12:00,android,home,card,cancelled,607.59,95.0,42.53,555.12
T10027,C1026,2024-10-18T17:08:00,ios,beauty,google_pay,returned,105.93,25.77,7.42,87.58
T10028,C1102,2024-10-16T22:10:00,ios,sports,card,completed,446.28,10.4,31.24,467.12
T10029,C1059,2024-10-08T20:53:00,web,beauty,apple_pay,completed,412.01,28.16,28.84,412.69
T10030,C1060,2024-10-16T14:35:00,web,beauty,paypal,completed,738.28,93.81,51.68,696.15
T10031,C1110,2024-10-05T08:49:00,ios,home,klarna,cancelled,221.07,0.14,15.47,236.4
T10032,C1107,2024-11-07T18:42:00,ios,fashion,google_pay,returned,435.48,37.57,30.48,428.39
T10033,C1097,2024-11-04T12:29:00,ios,fashion,apple_pay,completed,461.72,26.96,32.32,467.08
T10034,C1005,2024-10-21T23:30:00,android,beauty,paypal,returned,790.85,156.67,55.36,689.54
T10035,C1063,2024-10-03T04:32:00,android,home,google_pay,completed,700.61,77.12,49.04,672.53
T10036,C1116,2024-10-30T00:46:00,web,beauty,klarna,completed,69.11,13.5,4.84,60.45
T10037,C1043,2024-11-09T22:25:00,android,electronics,apple_pay,completed,683.35,146.81,47.83,584.37
T10038,C1040,2024-11-10T22:56:00,ios,sports,klarna,completed,497.79,29.22,34.85,503.42
T10039,C1029,2024-10-06T13:06:00,android,toys,card,completed,360.51,62.55,25.24,323.2
T10040,C1005,2024-10-21T01:18:00,ios,home,google_pay,returned,125.0,16.6,8.75,117.15
T10041,C1087,2024-10-12T05:11:00,web,sports,google_pay,returned,499.57,30.08,34.97,504.46
T10042,C1018,2024-10-15T14:40:00,ios,beauty,apple_pay,completed,536.8,120.63,37.58,453.75
T10043,C1115,2024-10-19T21:34:00,web,electronics,klarna,returned,756.74,186.85,52.97,622.86
T10044,C1081,2024-10-28T22:16:00,ios,home,card,completed,799.51,170.56,55.97,684.92
T10045,C1030,2024-10-25T18:22:00,android,home,apple_pay,completed,27.33,5.67,1.91,23.57
T10046,C1035,2024-10-01T18:55:00,android,toys,klarna,completed,729.39,135.88,51.06,644.57
T10047,C1099,2024-10-15T19:51:00,ios,fashion,paypal,completed,500.5,84.81,35.04,450.73
T10048,C1080,2024-10-07T20:41:00,web,home,paypal,returned,36.36,3.32,2.55,35.59
T10049,C1011,2024-10-19T10:47:00,ios,fashion,klarna,completed,114.41,15.43,8.01,106.99
T10050,C1067,2024-11-02T08:53:00,web,home,klarna,returned,774.23,57.13,54.2,771.3
T10051,C1102,2024-10-08T14:04:00,web,fashion,klarna,returned,774.14,155.72,54.19,672.61
T10052,C1011,2024-10-26T00:16:00,android,electronics,klarna,returned,301.18,56.4,21.08,265.86
T10053,C1074,2024-10-25T20:23:00,web,toys,google_pay,completed,382.47,59.24,26.77,350.0
T10054,C1041,2024-11-09T07:41:00,web,toys,apple_pay,returned,728.42,55.03,50.99,724.38
T10055,C1014,2024-10-09T01:02:00,ios,beauty,paypal,completed,86.78,19.25,6.07,73.6
T10056,C1049,2024-10-30T11:42:00,android,toys,paypal,cancelled,341.11,63.3,23.88,301.69
T10057,C1113,2024-10-27T20:06:00,ios,sports,klarna,returned,751.85,52.58,52.63,751.9
T10058,C1027,2024-10-29T14:15:00,ios,electronics,klarna,completed,440.13,107.59,30.81,363.35
T10059,C1007,2024-10-26T08:12:00,web,beauty,google_pay,completed,533.59,85.6,37.35,485.34
T10060,C1002,2024-10-04T10:15:00,web,sports,paypal,completed,64.2,12.28,4.49,56.41
T10061,C1075,2024-10-14T07:21:00,web,sports,paypal,completed,229.05,56.35,16.03,188.73
T10062,C1069,2024-10-17T05:07:00,android,electronics,paypal,completed,21.74,4.29,1.52,18.97
T10063,C1075,2024-10-21T00:11:00,ios,electronics,card,completed,595.96,78.38,41.72,559.3
T10064,C1060,2024-10-29T11:32:00,android,electronics,card,returned,408.03,96.44,28.56,340.15
T10065,C1093,2024-11-12T16:19:00,ios,toys,apple_pay,completed,58.05,6.95,4.06,55.16
T10066,C1054,2024-11-13T03:31:00,android,beauty,paypal,completed,720.42,58.01,50.43,712.84
T10067,C1008,2024-10-09T08:39:00,android,sports,google_pay,cancelled,572.6,54.53,40.08,558.15
T10068,C1067,2024-10-19T14:32:00,android,beauty,google_pay,completed,636.55,18.21,44.56,662.9
T10069,C1092,2024-10-14T13:28:00,web,beauty,card,completed,663.66,66.16,46.46,643.96
T10070,C1040,2024-10-28T10:42:00,ios,home,card,completed,552.59,65.52,38.68,525.75
T10071,C1106,2024-10-06T02:27:00,web,toys,google_pay,completed,651.3,90.59,45.59,606.3
T10072,C1071,2024-11-05T10:42:00,web,beauty,apple_pay,completed,700.15,164.73,49.01,584.43
T10073,C1111,2024-10-04T09:38:00,ios,home,apple_pay,completed,466.56,24.81,32.66,474.41
T10074,C1028,2024-10-07T11:54:00,android,home,apple_pay,completed,612.46,87.9,42.87,567.43
T10075,C1108,2024-11-05T19:39:00,android,toys,klarna,cancelled,30.74,7.14,2.15,25.75
T10076,C1003,2024-10-12T08:44:00,ios,home,google_pay,completed,14.82,3.22,1.04,12.64
T10077,C1084,2024-10-26T02:09:00,android,toys,apple_pay,completed,82.49,10.94,5.77,77.32
T10078,C1053,2024-10-30T10:10:00,ios,home,card,completed,623.7,88.5,43.66,578.86
T10079,C1113,2024-10-04T04:10:00,android,electronics,apple_pay,completed,224.96,37.23,15.75,203.48
T10080,C1077,2024-10-29T13:17:00,web,sports,google_pay,completed,282.69,7.84,19.79,294.64
T10081,C1062,2024-11-03T21:19:00,web,fashion,paypal,returned,787.71,10.79,55.14,832.06
T10082,C1038,2024-10-14T04:48:00,ios,home,apple_pay,completed,104.79,13.03,7.34,99.1
T10083,C1022,2024-10-09T12:34:00,android,fashion,klarna,cancelled,451.39,75.39,31.6,407.6
T10084,C1009,2024-10-26T23:02:00,ios,electronics,google_pay,returned,737.72,159.0,51.64,630.36
T10085,C1054,2024-11-06T12:45:00,android,beauty,klarna,completed,100.99,0.53,7.07,107.53
T10086,C1021,2024-11-09T14:53:00,android,home,apple_pay,completed,355.0,9.4,24.85,370.45
T10087,C1075,2024-10-26T16:05:00,ios,home,card,completed,185.04,36.04,12.95,161.95
T10088,C1065,2024-11-10T03:33:00,android,fashion,paypal,completed,287.37,68.84,20.12,238.65
T10089,C1030,2024-10-07T04:16:00,web,fashion,card,cancelled,130.77,24.82,9.15,115.1
T10090,C1022,2024-11-10T15:29:00,android,sports,google_pay,returned,548.1,120.86,38.37,465.61
T10091,C1041,2024-11-10T10:09:00,ios,electronics,klarna,returned,359.34,27.2,25.15,357.29
T10092,C1075,2024-10-04T11:32:00,web,home,klarna,returned,367.01,5.22,25.69,387.48
T10093,C1009,2024-11-11T02:39:00,android,sports,card,returned,375.54,52.04,26.29,349.79
T10094,C1057,2024-11-06T20:12:00,ios,sports,apple_pay,returned,406.08,97.23,28.43,337.28
T10095,C1013,2024-10-22T22:05:00,android,toys,apple_pay,completed,40.92,7.24,2.86,36.54
T10096,C1067,2024-11-03T19:10:00,ios,home,google_pay,completed,316.06,61.19,22.12,276.99
T10097,C1006,2024-11-10T20:21:00,web,home,klarna,completed,450.79,43.56,31.56,438.79
T10098,C1092,2024-11-12T19:55:00,web,home,klarna,completed,470.36,16.63,32.93,486.66
T10099,C1039,2024-11-11T22:42:00,ios,fashion,google_pay,cancelled,569.98,12.07,39.9,597.81
T10100,C1048,2024-11-11T10:52:00,web,toys,google_pay,cancelled,83.83,14.05,5.87,75.65
T10101,C1046,2024-10-02T11:19:00,web,fashion,paypal,completed,758.66,92.23,53.11,719.54
T10102,C1017,2024-10-10T02:18:00,web,sports,card,cancelled,669.74,147.96,46.88,568.66
T10103,C1084,2024-10-22T19:08:00,android,beauty,google_pay,completed,138.18,28.72,9.67,119.13
T10104,C1103,2024-10-11T23:28:00,web,beauty,apple_pay,completed,544.33,32.32,38.1,550.11
T10105,C1078,2024-10-19T23:50:00,ios,fashion,apple_pay,cancelled,198.94,48.02,13.93,164.85
T10106,C1115,2024-10-13T11:43:00,android,beauty,google_pay,returned,617.86,120.19,43.25,540.92
T10107,C1067,2024-10-27T05:52:00,web,sports,apple_pay,completed,699.67,9.13,48.98,739.52
T10108,C1111,2024-10-24T17:59:00,web,toys,paypal,cancelled,682.42,48.63,47.77,681.56
T10109,C1034,2024-10-29T16:09:00,ios,electronics,card,completed,655.2,144.9,45.86,556.16
T10110,C1053,2024-10-04T12:32:00,ios,fashion,card,returned,795.68,74.58,55.7,776.8
T10111,C1040,2024-10-07T22:41:00,ios,fashion,apple_pay,completed,40.26,9.23,2.82,33.85
T10112,C1089,2024-10-09T22:30:00,ios,sports,paypal,completed,725.63,3.45,50.79,772.97
T10113,C1106,2024-10-10T17:46:00,android,sports,klarna,returned,97.84,7.05,6.85,97.64
T10114,C1015,2024-10-04T07:26:00,android,sports,apple_pay,returned,59.62,12.47,4.17,51.32
T10115,C1076,2024-11-04T00:40:00,android,sports,card,completed,577.65,42.06,40.44,576.03
T10116,C1078,2024-10-23T07:36:00,ios,fashion,google_pay,completed,423.55,38.18,29.65,415.02
T10117,C1069,2024-11-02T16:35:00,web,beauty,klarna,returned,44.39,4.29,3.11,43.21
T10118,C1032,2024-10-02T11:50:00,web,home,google_pay,completed,589.02,92.51,41.23,537.74
T10119,C1094,2024-10-22T04:02:00,ios,sports,apple_pay,completed,652.67,28.57,45.69,669.79
T10120,C1089,2024-10-31T20:11:00,web,electronics,paypal,returned,39.22,1.98,2.75,39.99
T10121,C1113,2024-10-03T10:59:00,ios,sports,klarna,returned,791.41,107.44,55.4,739.37
T10122,C1004,2024-11-11T06:18:00,ios,electronics,apple_pay,completed,225.84,45.13,15.81,196.52
T10123,C1113,2024-10-26T23:28:00,ios,home,google_pay,completed,402.0,50.0,28.14,380.14
T10124,C1034,2024-10-06T23:27:00,web,beauty,klarna,cancelled,796.13,35.92,55.73,815.94
T10125,C1041,2024-10-07T02:20:00,android,home,paypal,completed,362.27,65.0,25.36,322.63
T10126,C1088,2024-10-29T11:28:00,web,toys,card,completed,495.73,53.9,34.7,476.53
T10127,C1009,2024-11-12T20:25:00,ios,sports,google_pay,completed,762.7,27.22,53.39,788.87
T10128,C1086,2024-10-29T01:08:00,web,fashion,card,completed,296.1,70.28,20.73,246.55
T10129,C1077,2024-10-10T21:28:00,ios,home,google_pay,returned,612.84,87.93,42.9,567.81
T10130,C1046,2024-10-26T10:41:00,ios,fashion,google_pay,completed,30.47,1.42,2.13,31.18
T10131,C1049,2024-11-05T03:16:00,ios,toys,apple_pay,returned,179.51,27.46,12.57,164.62
T10132,C1025,2024-10-08T04:54:00,web,beauty,card,completed,719.96,80.12,50.4,690.24
T10133,C1103,2024-11-13T10:42:00,ios,toys,klarna,completed,444.5,32.27,31.12,443.35
T10134,C1108,2024-10-11T22:45:00,android,toys,card,completed,637.02,81.02,44.59,600.59
T10135,C1025,2024-10-09T07:50:00,ios,electronics,google_pay,completed,447.68,41.29,31.34,437.73
T10136,C1016,2024-11-09T02:04:00,ios,beauty,google_pay,returned,425.3,81.78,29.77,373.29
T10137,C1009,2024-10-09T10:41:00,web,beauty,google_pay,returned,547.29,47.14,38.31,538.46
T10138,C1081,2024-11-07T05:49:00,web,beauty,card,cancelled,729.46,10.11,51.06,770.41
T10139,C1066,2024-10-10T09:10:00,web,home,klarna,completed,283.36,66.65,19.84,236.55
T10140,C1108,2024-10-06T08:12:00,android,sports,google_pay,completed,108.88,8.24,7.62,108.26
T10141,C1011,2024-11-02T20:10:00,android,sports,google_pay,completed,145.25,22.68,10.17,132.74
T10142,C1043,2024-11-06T01:52:00,web,electronics,klarna,completed,759.35,146.37,53.15,666.13
T10143,C1083,2024-10-14T18:26:00,android,toys,klarna,completed,403.45,63.26,28.24,368.43
T10144,C1082,2024-10-20T15:15:00,android,beauty,paypal,completed,368.3,63.4,25.78,330.68
T10145,C1056,2024-10-27T15:29:00,web,home,klarna,cancelled,123.5,26.6,8.65,105.55
T10146,C1093,2024-10-23T12:08:00,ios,sports,card,cancelled,93.89,5.67,6.57,94.79
T10147,C1034,2024-10-29T07:09:00,web,electronics,apple_pay,completed,756.85,163.51,52.98,646.32
T10148,C1031,2024-10-11T10:59:00,android,toys,google_pay,completed,159.97,6.37,11.2,164.8
