transaction_id,customer_id,event_timestamp,channel,product_category,payment_method,status,gross_amount,discount_amount,tax_amount,net_amount
T10149,C1059,2024-11-01T09:31:00,web,electronics,paypal,returned,409.3,98.92,28.65,339.03
T10150,C1074,2024-10-23T01:03:00,ios,beauty,apple_pay,cancelled,707.05,115.65,49.49,640.89
T10151,C1036,2024-11-04T00:54:00,web,beauty,apple_pay,completed,707.14,128.61,49.5,628.03
T10152,C1046,2024-10-03T12:03:00,android,sports,apple_pay,completed,296.39,21.38,20.75,295.76
T10153,C1064,2024-10-29T17:17:00,android,toys,apple_pay,cancelled,103.86,25.32,7.27,85.81
T10154,C1047,2024-10-22T17:23:00,web,fashion,card,cancelled,412.21,51.53,28.85,389.53
T10155,C1004,2024-10-09T22:21:00,ios,sports,paypal,returned,127.66,28.5,8.94,108.1
T10156,C1041,2024-11-09T10:10:00,ios,sports,google_pay,completed,479.04,60.76,33.53,451.81
T10157,C1068,2024-11-01T22:36:00,ios,beauty,apple_pay,completed,301.0,50.7,21.07,271.37
T10158,C1074,2024-10-20T23:55:00,android,toys,google_pay,completed,481.56,31.97,33.71,483.3
T10159,C1073,2024-10-15T23:03:00,android,beauty,apple_pay,completed,424.14,76.47,29.69,377.36
T10160,C1018,2024-11-13T07:02:00,android,toys,apple_pay,completed,160.72,17.72,11.25,154.25
T10161,C1019,2024-10-27T22:13:00,ios,sports,card,cancelled,737.21,160.86,51.6,627.95
T10162,C1090,2024-10-09T16:13:00,android,home,paypal,returned,425.13,33.35,29.76,421.54
T10163,C1058,2024-11-04T10:34:00,ios,toys,paypal,completed,491.96,23.65,34.44,502.75
T10164,C1035,2024-11-05T09:14:00,ios,home,apple_pay,completed,555.29,67.88,38.87,526.28
T10165,C1044,2024-11-05T23:17:00,ios,electronics,apple_pay,cancelled,544.53,51.69,38.12,530.96
T10166,C1104,2024-10-23T04:18:00,web,home,klarna,completed,283.63,31.37,19.85,272.11
T10167,C1095,2024-10-31T06:12:00,android,home,google_pay,cancelled,559.98,19.22,39.2,579.96
T10168,C1094,2024-11-07T07:15:00,web,toys,card,cancelled,188.28,10.96,13.18,190.5
T10169,C1052,2024-10-22T22:30:00,web,toys,paypal,completed,14.09,1.94,0.99,13.14
T10170,C1052,2024-11-11T15:30:00,android,fashion,card,completed,263.72,42.58,18.46,239.6
T10171,C1083,2024-11-06T07:34:00,android,toys,paypal,completed,731.45,32.01,51.2,750.64
T10172,C1119,2024-10-03T12:50:00,ios,fashion,google_pay,completed,702.63,1.63,49.18,750.18
T10173,C1077,2024-10-07T10:18:00,ios,toys,paypal,cancelled,424.21,94.31,29.69,359.59
T10174,C1108,2024-11-02T14:17:00,web,electronics,klarna,completed,138.37,15.87,9.69,132.19
T10175,C1091,2024-10-12T00:47:00,ios,home,google_pay,cancelled,542.78,26.21,37.99,554.56
T10176,C1109,2024-11-10T12:52:00,ios,sports,paypal,completed,78.52,13.14,5.5,70.88
T10177,C1017,2024-10-31T10:59:00,web,electronics,klarna,completed,313.02,34.96,21.91,299.97
T10178,C1042,2024-10-20T18:46:00,android,electronics,card,completed,526.41,91.17,36.85,472.09
T10179,C1085,2024-10-08T14:19:00,web,beauty,klarna,cancelled,739.25,164.08,51.75,626.92
T10180,C1088,2024-10-08T20:58:00,ios,home,apple_pay,cancelled,184.47,44.15,12.91,153.23
T10181,C1019,2024-10-30T23:38:00,ios,beauty,paypal,cancelled,731.11,138.43,51.18,643.86
T10182,C1097,2024-10-16T21:48:00,android,electronics,card,cancelled,362.93,63.85,25.41,324.49
T10183,C1117,2024-11-06T03:03:00,android,sports,klarna,completed,462.43,17.32,32.37,477.48
T10184,C1109,2024-11-03T14:07:00,android,fashion,apple_pay,cancelled,396.17,89.03,27.73,334.87
T10185,C1103,2024-10-04T14:08:00,android,beauty,klarna,returned,455.49,63.63,31.88,423.74
T10186,C1092,2024-10-02T12:16:00,web,toys,klarna,completed,466.87,5.29,32.68,494.26
T10187,C1089,2024-10-05T17:03:00,web,beauty,paypal,completed,236.8,10.65,16.58,242.73
T10188,C1098,2024-11-11T23:41:00,ios,home,apple_pay,returned,364.34,83.54,25.5,306.3
T10189,C1048,2024-10-06T21:42:00,android,fashion,apple_pay,completed,103.72,25.74,7.26,85.24
T10190,C1067,2024-10-09T23:14:00,web,electronics,apple_pay,completed,375.77,67.55,26.3,334.52
T10191,C1068,2024-10-25T07:15:00,ios,home,card,completed,227.76,53.38,15.94,190.32
T10192,C1004,2024-11-12T13:39:00,web,fashion,apple_pay,completed,63.16,9.38,4.42,58.2
T10193,C1076,2024-11-13T22:55:00,web,fashion,paypal,completed,327.79,19.2,22.95,331.54
T10194,C1096,2024-10-04T04:32:00,ios,fashion,klarna,cancelled,261.93,39.15,18.34,241.12
T10195,C1030,2024-10-20T04:42:00,android,fashion,google_pay,returned,247.4,3.77,17.32,260.95
T10196,C1112,2024-10-12T20:43:00,ios,sports,apple_pay,returned,47.04,4.05,3.29,46.28
T10197,C1100,2024-11-03T10:44:00,ios,beauty,google_pay,completed,246.91,11.35,17.28,252.84
T10198,C1060,2024-10-16T07:19:00,android,fashion,apple_pay,returned,732.65,103.01,51.29,680.93
T10199,C1071,2024-11-03T04:24:00,web,home,apple_pay,completed,270.91,5.36,18.96,284.51
T10200,C1108,2024-10-24T02:34:00,android,fashion,google_pay,completed,222.08,37.4,15.55,200.23
T10201,C1005,2024-10-05T06:51:00,android,toys,klarna,cancelled,181.44,9.48,12.7,184.66
T10202,C1038,2024-10-01T06:59:00,web,toys,paypal,completed,600.03,113.16,42.0,528.87
T10203,C1089,2024-11-08T22:13:00,ios,fashion,apple_pay,cancelled,264.08,18.69,18.49,263.88
T10204,C1068,2024-11-11T11:19:00,ios,home,apple_pay,cancelled,707.42,82.42,49.52,674.52
T10205,C1097,2024-10-21T06:23:00,ios,beauty,paypal,completed,454.39,25.14,31.81,461.06
T10206,C1002,2024-10-17T17:59:00,android,sports,paypal,returned,243.2,11.93,17.02,248.29
T10207,C1048,2024-11-06T07:31:00,android,toys,apple_pay,completed,213.29,43.81,14.93,184.41
T10208,C1058,2024-10-11T23:50:00,ios,fashion,google_pay,completed,579.05,70.69,40.53,548.89
T10209,C1082,2024-10-04T16:02:00,web,toys,paypal,completed,613.83,63.28,42.97,593.52
T10210,C1008,2024-11-15T04:00:00,web,sports,google_pay,returned,304.83,47.08,21.34,279.09
T10211,C1116,2024-10-31T21:31:00,web,electronics,google_pay,cancelled,445.8,1.32,31.21,475.69
T10212,C1092,2024-10-18T17:18:00,web,sports,card,returned,646.87,147.13,45.28,545.02
T10213,C1117,2024-10-07T16:09:00,web,fashion,klarna,cancelled,425.9,86.8,29.81,368.91
T10214,C1101,2024-10-26T02:23:00,ios,beauty,klarna,cancelled,202.13,35.23,14.15,181.05
T10215,C1087,2024-10-06T20:54:00,android,electronics,apple_pay,completed,330.17,31.13,23.11,322.15
T10216,C1007,2024-11-10T00:44:00,web,electronics,klarna,returned,677.81,109.28,47.45,615.98
T10217,C1072,2024-10-07T16:58:00,web,fashion,google_pay,completed,722.01,124.96,50.54,647.59
T10218,C1060,2024-10-18T01:59:00,web,toys,card,completed,720.46,101.5,50.43,669.39
T10219,C1022,2024-10-21T00:13:00,android,fashion,google_pay,returned,743.81,55.65,52.07,740.23
T10220,C1030,2024-11-06T12:43:00,android,home,card,returned,606.93,21.24,42.49,628.18
T10221,C1064,2024-10-23T01:06:00,ios,fashion,google_pay,completed,279.07,53.65,19.53,244.95
T10222,C1050,2024-10-21T00:40:00,ios,beauty,apple_pay,returned,190.23,26.3,13.32,177.25
T10223,C1055,2024-10-12T21:37:00,android,beauty,paypal,completed,620.01,45.78,43.4,617.63
T10224,C1091,2024-10-05T02:17:00,web,beauty,card,completed,594.33,47.05,41.6,588.88
T10225,C1011,2024-10-01T09:28:00,ios,home,apple_pay,completed,114.68,5.37,8.03,117.34
T10226,C1071,2024-11-05T16:26:00,web,electronics,google_pay,completed,289.59,6.74,20.27,303.12
T10227,C1100,2024-10-21T12:00:00,ios,beauty,google_pay,returned,625.54,113.35,43.79,555.98
T10228,C1115,2024-10-16T18:33:00,web,toys,klarna,returned,143.91,9.68,10.07,144.3
T10229,C1063,2024-10-10T02:10:00,ios,home,klarna,returned,246.8,48.29,17.28,215.79
T10230,C1032,2024-10-16T23:40:00,ios,sports,klarna,cancelled,164.48,4.4,11.51,171.59
T10231,C1000,2024-10-26T10:53:00,android,beauty,google_pay,completed,357.78,38.52,25.04,344.3
T10232,C1017,2024-10-20T10:38:00,android,fashion,klarna,returned,258.2,62.26,18.07,214.01
T10233,C1037,2024-11-14T20:31:00,android,fashion,apple_pay,completed,307.08,62.68,21.5,265.9
T10234,C1046,2024-10-08T18:12:00,android,sports,apple_pay,completed,548.55,75.44,38.4,511.51
T10235,C1090,2024-10-14T14:51:00,ios,toys,apple_pay,completed,656.98,130.68,45.99,572.29
T10236,C1086,2024-11-01T04:40:00,ios,fashion,apple_pay,completed,530.34,94.83,37.12,472.63
T10237,C1009,2024-10-29T19:30:00,android,beauty,apple_pay,cancelled,410.22,94.39,28.72,344.55
T10238,C1069,2024-10-03T11:44:00,android,sports,klarna,completed,96.4,5.98,6.75,97.17
T10239,C1021,2024-11-11T19:02:00,android,toys,apple_pay,returned,773.78,64.15,54.16,763.79
T10240,C1013,2024-10-01T03:16:00,web,sports,paypal,cancelled,450.81,77.5,31.56,404.87
T10241,C1057,2024-10-24T12:29:00,android,sports,apple_pay,cancelled,129.09,32.2,9.04,105.93
T10242,C1013,2024-10-19T13:58:00,web,electronics,paypal,completed,285.18,24.46,19.96,280.68
T10243,C1066,2024-10-31T11:30:00,web,beauty,card,returned,261.94,19.66,18.34,260.62
T10244,C1002,2024-10-22T20:06:00,android,fashion,klarna,completed,417.64,57.62,29.23,389.25
T10245,C1071,2024-10-28T14:14:00,ios,toys,apple_pay,completed,157.25,25.84,11.01,142.42
T10246,C1003,2024-11-09T06:28:00,android,beauty,klarna,returned,13.52,0.73,0.95,13.74
T10247,C1096,2024-11-15T02:36:00,web,sports,card,completed,298.98,14.73,20.93,305.18
T10248,C1033,2024-11-12T15:33:00,android,home,card,cancelled,317.03,31.11,22.19,308.11
T10249,C1044,2024-10-23T14:39:00,web,toys,paypal,completed,735.76,108.56,51.5,678.7
T10250,C1040,2024-10-08T07:19:00,web,fashion,apple_pay,completed,557.81,71.24,39.05,525.62
T10251,C1076,2024-10-09T18:24:00,ios,fashion,paypal,returned,512.05,88.77,35.84,459.12
T10252,C1071,2024-10-11T15:18:00,web,fashion,klarna,completed,675.17,104.55,47.26,617.88
T10253,C1001,2024-11-01T04:12:00,ios,sports,apple_pay,cancelled,525.93,53.79,36.82,508.96
T10254,C1053,2024-11-15T14:31:00,web,electronics,klarna,cancelled,34.38,6.54,2.41,30.25
T10255,C1004,2024-10-18T07:34:00,ios,fashion,apple_pay,returned,456.86,88.24,31.98,400.6
T10256,C1070,2024-11-02T03:36:00,web,home,card,cancelled,660.39,60.57,46.23,646.05
T10257,C1097,2024-10-29T17:13:00,ios,electronics,apple_pay,completed,245.19,61.26,17.16,201.09
T10258,C1033,2024-10-23T02:28:00,web,fashion,klarna,completed,650.46,95.61,45.53,600.38
T10259,C1110,2024-11-15T19:40:00,ios,fashion,paypal,cancelled,120.0,6.2,8.4,122.2
T10260,C1103,2024-10-04T18:22:00,android,home,klarna,cancelled,435.63,35.25,30.49,430.87
T10261,C1037,2024-11-06T08:54:00,android,toys,apple_pay,completed,117.12,21.96,8.2,103.36
T10262,C1117,2024-10-04T08:55:00,android,fashion,paypal,completed,207.25,36.86,14.51,184.9
T10263,C1097,2024-11-13T12:31:00,web,sports,card,completed,505.97,47.46,35.42,493.93
T10264,C1081,2024-10-06T12:32:00,android,home,google_pay,completed,369.21,45.05,25.84,350.0
T10265,C1000,2024-10-06T23:29:00,android,toys,apple_pay,completed,681.58,135.58,47.71,593.71
T10266,C1027,2024-10-28T06:31:00,ios,home,google_pay,completed,276.83,40.0,19.38,256.21
T10267,C1109,2024-11-01T10:57:00,android,electronics,apple_pay,completed,88.66,17.37,6.21,77.5
T10268,C1002,2024-10-08T05:28:00,ios,electronics,paypal,returned,169.83,29.24,11.89,152.48
T10269,C1112,2024-11-11T09:10:00,ios,electronics,paypal,completed,207.81,19.32,14.55,203.04
T10270,C1006,2024-10-26T20:19:00,android,toys,card,completed,349.09,7.96,24.44,365.57
T10271,C1000,2024-10-14T15:04:00,web,sports,card,completed,420.36,46.77,29.43,403.02
T10272,C1089,2024-10-22T03:55:00,ios,toys,card,completed,387.38,22.17,27.12,392.33
T10273,C1093,2024-10-07T03:20:00,ios,home,paypal,completed,312.35,63.51,21.86,270.7
T10274,C1082,2024-11-13T04:04:00,android,sports,klarna,completed,492.15,20.19,34.45,506.41
T10275,C1092,2024-10-14T20:47:00,web,beauty,card,cancelled,552.39,118.76,38.67,472.3
T10276,C1114,2024-10-07T04:48:00,web,sports,paypal,returned,287.71,30.88,20.14,276.97
T10277,C1031,2024-10-18T20:05:00,web,sports,card,cancelled,484.01,73.52,33.88,444.37
T10278,C1108,2024-11-12T09:13:00,android,sports,card,cancelled,159.03,15.58,11.13,154.58
T10279,C1100,2024-10-16T15:24:00,web,fashion,card,returned,514.09,9.13,35.99,540.95
T10280,C1046,2024-10-21T04:24:00,android,beauty,apple_pay,completed,441.62,19.07,30.91,453.46
T10281,C1098,2024-10-05T00:37:00,web,electronics,apple_pay,completed,180.44,41.62,12.63,151.45
T10282,C1064,2024-10-19T20:45:00,android,beauty,google_pay,returned,564.43,11.63,39.51,592.31
T10283,C1068,2024-11-09T04:17:00,web,home,paypal,completed,413.93,21.03,28.98,421.88
T10284,C1068,2024-10-21T12:37:00,android,toys,paypal,completed,255.03,27.89,17.85,244.99
T10285,C1007,2024-10-16T02:59:00,ios,electronics,paypal,returned,493.71,6.79,34.56,521.48
T10286,C1015,2024-10-01T22:08:00,android,electronics,google_pay,completed,402.17,34.86,28.15,395.46
T10287,C1100,2024-10-17T05:23:00,web,toys,card,completed,589.02,17.38,41.23,612.87
T10288,C1042,2024-10-28T08:33:00,web,home,google_pay,cancelled,505.75,62.73,35.4,478.42
T10289,C1046,2024-10-04T15:54:00,android,fashion,google_pay,completed,134.27,25.96,9.4,117.71
T10290,C1086,2024-10-08T07:47:00,android,electronics,card,completed,688.36,2.11,48.19,734.44
T10291,C1060,2024-10-24T12:58:00,web,fashion,apple_pay,completed,446.76,102.08,31.27,375.95
T10292,C1028,2024-10-21T07:26:00,android,home,card,completed,662.54,94.67,46.38,614.25
T10293,C1064,2024-11-13T01:11:00,web,sports,apple_pay,completed,763.72,13.16,53.46,804.02
T10294,C1110,2024-10-19T09:20:00,web,sports,google_pay,returned,16.3,0.82,1.14,16.62
T10295,C1100,2024-10-20T23:39:00,web,beauty,paypal,completed,477.44,58.89,33.42,451.97
T10296,C1093,2024-11-04T07:09:00,web,beauty,card,completed,194.07,16.81,13.58,190.84
T10297,C1042,2024-10-01T21:24:00,android,toys,paypal,completed,92.12,12.2,6.45,86.37
T10298,C1053,2024-11-01T01:09:00,android,home,google_pay,completed,44.68,2.59,3.13,45.22
T10299,C1052,2024-11-14T11:29:00,android,electronics,apple_pay,cancelled,85.51,2.85,5.99,88.65
